EIT filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 0 4
200 14
logT logNe 171 195 284 304
5.99497e+00 6.61538e+00 1.41704e+01 3.11758e+00 2.18389e-02 1.01471e-01
6.01256e+00 6.61538e+00 1.44265e+01 3.42063e+00 2.03476e-02 1.00679e-01
6.03015e+00 6.61538e+00 1.44466e+01 3.75514e+00 1.93394e-02 9.86751e-02
6.04773e+00 6.61538e+00 1.42321e+01 4.11262e+00 1.86868e-02 9.59763e-02
6.06532e+00 6.61538e+00 1.37884e+01 4.48086e+00 1.83014e-02 9.30497e-02
6.08291e+00 6.61538e+00 1.31259e+01 4.84162e+00 1.81215e-02 9.03117e-02
6.10050e+00 6.61538e+00 1.22603e+01 5.17080e+00 1.81010e-02 8.81338e-02
6.11809e+00 6.61538e+00 1.12152e+01 5.44306e+00 1.82291e-02 8.67584e-02
6.13567e+00 6.61538e+00 1.00253e+01 5.64751e+00 1.85973e-02 8.60391e-02
6.15326e+00 6.61538e+00 8.73128e+00 5.77787e+00 1.93423e-02 8.57743e-02
6.17085e+00 6.61538e+00 7.38195e+00 5.82810e+00 2.06513e-02 8.57901e-02
6.18844e+00 6.61538e+00 6.03079e+00 5.79302e+00 2.28103e-02 8.59243e-02
6.20602e+00 6.61538e+00 4.73547e+00 5.66863e+00 2.62873e-02 8.60187e-02
6.22361e+00 6.61538e+00 3.58082e+00 5.44901e+00 3.15549e-02 8.58987e-02
6.24120e+00 6.61538e+00 2.64632e+00 5.12692e+00 3.87348e-02 8.53627e-02
6.25879e+00 6.61538e+00 1.94032e+00 4.70110e+00 4.77032e-02 8.42043e-02
6.27638e+00 6.61538e+00 1.43253e+00 4.17933e+00 5.78293e-02 8.22210e-02
6.29397e+00 6.61538e+00 1.08107e+00 3.58029e+00 6.76757e-02 7.92269e-02
6.31155e+00 6.61538e+00 8.46094e-01 2.93705e+00 7.50083e-02 7.50961e-02
6.32914e+00 6.61538e+00 6.86139e-01 2.31315e+00 7.85814e-02 6.99799e-02
6.34673e+00 6.61538e+00 5.70818e-01 1.76415e+00 7.84733e-02 6.41853e-02
6.36432e+00 6.61538e+00 4.82544e-01 1.31290e+00 7.52411e-02 5.79820e-02
6.38190e+00 6.61538e+00 4.10808e-01 9.60173e-01 6.96842e-02 5.16008e-02
6.39949e+00 6.61538e+00 3.49056e-01 6.94211e-01 6.26389e-02 4.52218e-02
6.41708e+00 6.61538e+00 2.93863e-01 4.99489e-01 5.48915e-02 3.90342e-02
6.43467e+00 6.61538e+00 2.44865e-01 3.60602e-01 4.71498e-02 3.32992e-02
6.45226e+00 6.61538e+00 2.02033e-01 2.63541e-01 3.99097e-02 2.81897e-02
6.46984e+00 6.61538e+00 1.65093e-01 1.96821e-01 3.34548e-02 2.37754e-02
6.48743e+00 6.61538e+00 1.33555e-01 1.51655e-01 2.78940e-02 2.00486e-02
6.50502e+00 6.61538e+00 1.06923e-01 1.21891e-01 2.32371e-02 1.69672e-02
6.52261e+00 6.61538e+00 8.49325e-02 1.02629e-01 1.93956e-02 1.44444e-02
6.54020e+00 6.61538e+00 6.74949e-02 8.97962e-02 1.62243e-02 1.23664e-02
6.55778e+00 6.61538e+00 5.41478e-02 8.09757e-02 1.36026e-02 1.06447e-02
6.57537e+00 6.61538e+00 4.42464e-02 7.47000e-02 1.14290e-02 9.20893e-03
6.59296e+00 6.61538e+00 3.71930e-02 7.00329e-02 9.62591e-03 8.00761e-03
6.61055e+00 6.61538e+00 3.24768e-02 6.63318e-02 8.12844e-03 6.99956e-03
6.62814e+00 6.61538e+00 2.93951e-02 6.33103e-02 6.88202e-03 6.15216e-03
6.64572e+00 6.61538e+00 2.72734e-02 6.08963e-02 5.84211e-03 5.43974e-03
6.66331e+00 6.61538e+00 2.56633e-02 5.90484e-02 4.97140e-03 4.84080e-03
6.68090e+00 6.61538e+00 2.42429e-02 5.77563e-02 4.24140e-03 4.33929e-03
6.69849e+00 6.61538e+00 2.27603e-02 5.70355e-02 3.62847e-03 3.92214e-03
6.71608e+00 6.61538e+00 2.10670e-02 5.68801e-02 3.11298e-03 3.57771e-03
6.73366e+00 6.61538e+00 1.92864e-02 5.70481e-02 2.67777e-03 3.29053e-03
6.75125e+00 6.61538e+00 1.75762e-02 5.72274e-02 2.30821e-03 3.04688e-03
6.76884e+00 6.61538e+00 1.60485e-02 5.71038e-02 1.99333e-03 2.83713e-03
6.78643e+00 6.61538e+00 1.47771e-02 5.63597e-02 1.72413e-03 2.65399e-03
6.80401e+00 6.61538e+00 1.38142e-02 5.46930e-02 1.49347e-03 2.49201e-03
6.82160e+00 6.61538e+00 1.31595e-02 5.20205e-02 1.29497e-03 2.34637e-03
6.83919e+00 6.61538e+00 1.27398e-02 4.86490e-02 1.12358e-03 2.21274e-03
6.85678e+00 6.61538e+00 1.24953e-02 4.48893e-02 9.75024e-04 2.08751e-03
6.87437e+00 6.61538e+00 1.23830e-02 4.09935e-02 8.45858e-04 1.96779e-03
6.89195e+00 6.61538e+00 1.23699e-02 3.71543e-02 7.33295e-04 1.85125e-03
6.90954e+00 6.61538e+00 1.24288e-02 3.35101e-02 6.34921e-04 1.73589e-03
6.92713e+00 6.61538e+00 1.25318e-02 3.03010e-02 5.50054e-04 1.62173e-03
6.94472e+00 6.61538e+00 1.26478e-02 2.77951e-02 4.78550e-04 1.50987e-03
6.96231e+00 6.61538e+00 1.27450e-02 2.61867e-02 4.19720e-04 1.40114e-03
6.97989e+00 6.61538e+00 1.27901e-02 2.56762e-02 3.72664e-04 1.29613e-03
6.99748e+00 6.61538e+00 1.27483e-02 2.65812e-02 3.36426e-04 1.19507e-03
7.01507e+00 6.61538e+00 1.25909e-02 2.94081e-02 3.10082e-04 1.09857e-03
7.03266e+00 6.61538e+00 1.23338e-02 3.43898e-02 2.91485e-04 1.00905e-03
7.05025e+00 6.61538e+00 1.20074e-02 4.17137e-02 2.78707e-04 9.28896e-04
7.06783e+00 6.61538e+00 1.16393e-02 5.15532e-02 2.70490e-04 8.59689e-04
7.08542e+00 6.61538e+00 1.12526e-02 6.38294e-02 2.65999e-04 8.02432e-04
7.10301e+00 6.61538e+00 1.08677e-02 7.78226e-02 2.64723e-04 7.58073e-04
7.12060e+00 6.61538e+00 1.04986e-02 9.23230e-02 2.66120e-04 7.26084e-04
7.13819e+00 6.61538e+00 1.01497e-02 1.06645e-01 2.69188e-04 7.02848e-04
7.15577e+00 6.61538e+00 9.82391e-03 1.20169e-01 2.72881e-04 6.85125e-04
7.17336e+00 6.61538e+00 9.52353e-03 1.32254e-01 2.76134e-04 6.70228e-04
7.19095e+00 6.61538e+00 9.25154e-03 1.42209e-01 2.77810e-04 6.55839e-04
7.20854e+00 6.61538e+00 9.01077e-03 1.49364e-01 2.76754e-04 6.39890e-04
7.22613e+00 6.61538e+00 8.79874e-03 1.53507e-01 2.72733e-04 6.21730e-04
7.24371e+00 6.61538e+00 8.60820e-03 1.54978e-01 2.66465e-04 6.02022e-04
7.26130e+00 6.61538e+00 8.43252e-03 1.54234e-01 2.58646e-04 5.81346e-04
7.27889e+00 6.61538e+00 8.26624e-03 1.51767e-01 2.49898e-04 5.60213e-04
7.29648e+00 6.61538e+00 8.10441e-03 1.48054e-01 2.40755e-04 5.39035e-04
7.31407e+00 6.61538e+00 7.94298e-03 1.43520e-01 2.31642e-04 5.18135e-04
7.33165e+00 6.61538e+00 7.78196e-03 1.38436e-01 2.22743e-04 4.97690e-04
7.34924e+00 6.61538e+00 7.62258e-03 1.32977e-01 2.14114e-04 4.77765e-04
7.36683e+00 6.61538e+00 7.46623e-03 1.27295e-01 2.05818e-04 4.58437e-04
7.38442e+00 6.61538e+00 7.31411e-03 1.21513e-01 1.97901e-04 4.39753e-04
7.40200e+00 6.61538e+00 7.16739e-03 1.15729e-01 1.90404e-04 4.21760e-04
7.41959e+00 6.61538e+00 7.02658e-03 1.10009e-01 1.83339e-04 4.04458e-04
7.43718e+00 6.61538e+00 6.89127e-03 1.04396e-01 1.76678e-04 3.87861e-04
7.45477e+00 6.61538e+00 6.76090e-03 9.89182e-02 1.70389e-04 3.71970e-04
7.47236e+00 6.61538e+00 6.63499e-03 9.35946e-02 1.64447e-04 3.56781e-04
7.48994e+00 6.61538e+00 6.51325e-03 8.84395e-02 1.58836e-04 3.42298e-04
7.50753e+00 6.61538e+00 6.39523e-03 8.34532e-02 1.53534e-04 3.28498e-04
7.52512e+00 6.61538e+00 6.28075e-03 7.86438e-02 1.48522e-04 3.15377e-04
7.54271e+00 6.61538e+00 6.16958e-03 7.40158e-02 1.43770e-04 3.02912e-04
7.56030e+00 6.61538e+00 6.06156e-03 6.95700e-02 1.39253e-04 2.91085e-04
7.57788e+00 6.61538e+00 5.95661e-03 6.53062e-02 1.34953e-04 2.79889e-04
7.59547e+00 6.61538e+00 5.85454e-03 6.12144e-02 1.30849e-04 2.69301e-04
7.61306e+00 6.61538e+00 5.75532e-03 5.72910e-02 1.26929e-04 2.59316e-04
7.63065e+00 6.61538e+00 5.65880e-03 5.35339e-02 1.23182e-04 2.49903e-04
7.64824e+00 6.61538e+00 5.56480e-03 4.99420e-02 1.19597e-04 2.41025e-04
7.66582e+00 6.61538e+00 5.47321e-03 4.65132e-02 1.16169e-04 2.32658e-04
7.68341e+00 6.61538e+00 5.38382e-03 4.32377e-02 1.12888e-04 2.24770e-04
7.70100e+00 6.61538e+00 5.29657e-03 4.01103e-02 1.09751e-04 2.17352e-04
7.71859e+00 6.61538e+00 5.21141e-03 3.71261e-02 1.06753e-04 2.10387e-04
7.73618e+00 6.61538e+00 5.12825e-03 3.42889e-02 1.03889e-04 2.03838e-04
7.75376e+00 6.61538e+00 5.04708e-03 3.16021e-02 1.01152e-04 1.97672e-04
7.77135e+00 6.61538e+00 4.96777e-03 2.90614e-02 9.85349e-05 1.91856e-04
7.78894e+00 6.61538e+00 4.89036e-03 2.66646e-02 9.60363e-05 1.86376e-04
7.80653e+00 6.61538e+00 4.81485e-03 2.44063e-02 9.36547e-05 1.81217e-04
7.82412e+00 6.61538e+00 4.74119e-03 2.22882e-02 9.13864e-05 1.76361e-04
7.84170e+00 6.61538e+00 4.66936e-03 2.03195e-02 8.92256e-05 1.71783e-04
7.85929e+00 6.61538e+00 4.59918e-03 1.85016e-02 8.71647e-05 1.67457e-04
7.87688e+00 6.61538e+00 4.53067e-03 1.68344e-02 8.52015e-05 1.63367e-04
7.89447e+00 6.61538e+00 4.46379e-03 1.53141e-02 8.33340e-05 1.59505e-04
7.91206e+00 6.61538e+00 4.39852e-03 1.39340e-02 8.15618e-05 1.55861e-04
7.92964e+00 6.61538e+00 4.33486e-03 1.26824e-02 7.98803e-05 1.52424e-04
7.94723e+00 6.61538e+00 4.27265e-03 1.15440e-02 7.82811e-05 1.49177e-04
7.96482e+00 6.61538e+00 4.21190e-03 1.05074e-02 7.67602e-05 1.46109e-04
7.98241e+00 6.61538e+00 4.15256e-03 9.56206e-03 7.53144e-05 1.43215e-04
8.00000e+00 6.61538e+00 4.09462e-03 8.69865e-03 7.39421e-05 1.40492e-04
4.50000e+00 7.15384e+00 2.04063e-08 1.48911e-07 7.91823e-07 7.65400e-06
4.51758e+00 7.15384e+00 3.84774e-08 2.74605e-07 1.13215e-06 1.36835e-05
4.53517e+00 7.15384e+00 7.36195e-08 5.06622e-07 1.54955e-06 2.48732e-05
4.55276e+00 7.15384e+00 1.42440e-07 9.34945e-07 2.05420e-06 4.54804e-05
4.57035e+00 7.15384e+00 2.77928e-07 1.72624e-06 2.66684e-06 8.27989e-05
4.58793e+00 7.15384e+00 5.45319e-07 3.18841e-06 3.42537e-06 1.48486e-04
4.60552e+00 7.15384e+00 1.07426e-06 5.89650e-06 4.39775e-06 2.59669e-04
4.62311e+00 7.15384e+00 2.11797e-06 1.09031e-05 5.68265e-06 4.40246e-04
4.64070e+00 7.15384e+00 4.16260e-06 2.00910e-05 7.40782e-06 7.26016e-04
4.65829e+00 7.15384e+00 8.12174e-06 3.67609e-05 9.76334e-06 1.16851e-03
4.67587e+00 7.15384e+00 1.56575e-05 6.65113e-05 1.30407e-05 1.83986e-03
4.69346e+00 7.15384e+00 2.97073e-05 1.18581e-04 1.77098e-05 2.84095e-03
4.71105e+00 7.15384e+00 5.51747e-05 2.07338e-04 2.45233e-05 4.30665e-03
4.72864e+00 7.15384e+00 1.00058e-04 3.54728e-04 3.45418e-05 6.41619e-03
4.74623e+00 7.15384e+00 1.76990e-04 5.93248e-04 4.91833e-05 9.40137e-03
4.76381e+00 7.15384e+00 3.04742e-04 9.67983e-04 7.03599e-05 1.35485e-02
4.78140e+00 7.15384e+00 5.09736e-04 1.53811e-03 1.00583e-04 1.92056e-02
4.79899e+00 7.15384e+00 8.25134e-04 2.37170e-03 1.42821e-04 2.67521e-02
4.81658e+00 7.15384e+00 1.28794e-03 3.53684e-03 2.00410e-04 3.65651e-02
4.83417e+00 7.15384e+00 1.93719e-03 5.09662e-03 2.77621e-04 4.89224e-02
4.85175e+00 7.15384e+00 2.80552e-03 7.08958e-03 3.79548e-04 6.38616e-02
4.86934e+00 7.15384e+00 3.90701e-03 9.50512e-03 5.12027e-04 8.10377e-02
4.88693e+00 7.15384e+00 5.21532e-03 1.22426e-02 6.80841e-04 9.94691e-02
4.90452e+00 7.15384e+00 6.64483e-03 1.50838e-02 8.91110e-04 1.17414e-01
4.92211e+00 7.15384e+00 8.07744e-03 1.77807e-02 1.14789e-03 1.32949e-01
4.93969e+00 7.15384e+00 9.44423e-03 2.02505e-02 1.45905e-03 1.45089e-01
4.95728e+00 7.15384e+00 1.07091e-02 2.25111e-02 1.83538e-03 1.53319e-01
4.97487e+00 7.15384e+00 1.18603e-02 2.46508e-02 2.28995e-03 1.57434e-01
4.99246e+00 7.15384e+00 1.29114e-02 2.68267e-02 2.83974e-03 1.57510e-01
5.01005e+00 7.15384e+00 1.38979e-02 2.92578e-02 3.50650e-03 1.53853e-01
5.02763e+00 7.15384e+00 1.48785e-02 3.21087e-02 4.31063e-03 1.47288e-01
5.04522e+00 7.15384e+00 1.59378e-02 3.54877e-02 5.26846e-03 1.38925e-01
5.06281e+00 7.15384e+00 1.71846e-02 3.95326e-02 6.38934e-03 1.29743e-01
5.08040e+00 7.15384e+00 1.87667e-02 4.44356e-02 7.67289e-03 1.20527e-01
5.09799e+00 7.15384e+00 2.08947e-02 5.04665e-02 9.10249e-03 1.11870e-01
5.11557e+00 7.15384e+00 2.38556e-02 5.79741e-02 1.06417e-02 1.04152e-01
5.13316e+00 7.15384e+00 2.79048e-02 6.72677e-02 1.22587e-02 9.73400e-02
5.15075e+00 7.15384e+00 3.33427e-02 7.86438e-02 1.39134e-02 9.13210e-02
5.16834e+00 7.15384e+00 4.06038e-02 9.24452e-02 1.55523e-02 8.60039e-02
5.18592e+00 7.15384e+00 5.03026e-02 1.09037e-01 1.71051e-02 8.13231e-02
5.20351e+00 7.15384e+00 6.33403e-02 1.28831e-01 1.84873e-02 7.72231e-02
5.22110e+00 7.15384e+00 8.08805e-02 1.52280e-01 1.96198e-02 7.36429e-02
5.23869e+00 7.15384e+00 1.04199e-01 1.80070e-01 2.04736e-02 7.04724e-02
5.25628e+00 7.15384e+00 1.34722e-01 2.13062e-01 2.10333e-02 6.76172e-02
5.27386e+00 7.15384e+00 1.73884e-01 2.52278e-01 2.12894e-02 6.50036e-02
5.29145e+00 7.15384e+00 2.22938e-01 2.99056e-01 2.12367e-02 6.25674e-02
5.30904e+00 7.15384e+00 2.82393e-01 3.54952e-01 2.08749e-02 6.02596e-02
5.32663e+00 7.15384e+00 3.52603e-01 4.21361e-01 2.02248e-02 5.80429e-02
5.34422e+00 7.15384e+00 4.34237e-01 4.99075e-01 1.93257e-02 5.58905e-02
5.36180e+00 7.15384e+00 5.27528e-01 5.88262e-01 1.82174e-02 5.37798e-02
5.37939e+00 7.15384e+00 6.32227e-01 6.88323e-01 1.69365e-02 5.16872e-02
5.39698e+00 7.15384e+00 7.46991e-01 7.97141e-01 1.55197e-02 4.95941e-02
5.41457e+00 7.15384e+00 8.69279e-01 9.11135e-01 1.40188e-02 4.74888e-02
5.43216e+00 7.15384e+00 9.95385e-01 1.02748e+00 1.25792e-02 4.54015e-02
5.44974e+00 7.15384e+00 1.12005e+00 1.14353e+00 1.13354e-02 4.33738e-02
5.46733e+00 7.15384e+00 1.23644e+00 1.25618e+00 1.03696e-02 4.14361e-02
5.48492e+00 7.15384e+00 1.33577e+00 1.36135e+00 9.74152e-03 3.96166e-02
5.50251e+00 7.15384e+00 1.40792e+00 1.45422e+00 9.51360e-03 3.79378e-02
5.52010e+00 7.15384e+00 1.44722e+00 1.53127e+00 9.73276e-03 3.64222e-02
5.53768e+00 7.15384e+00 1.46204e+00 1.59424e+00 1.03658e-02 3.50989e-02
5.55527e+00 7.15384e+00 1.46422e+00 1.64656e+00 1.14096e-02 3.39953e-02
5.57286e+00 7.15384e+00 1.46593e+00 1.69213e+00 1.28961e-02 3.31442e-02
5.59045e+00 7.15384e+00 1.47948e+00 1.73526e+00 1.48857e-02 3.25840e-02
5.60804e+00 7.15384e+00 1.51795e+00 1.78058e+00 1.74602e-02 3.23622e-02
5.62562e+00 7.15384e+00 1.58902e+00 1.82960e+00 2.06885e-02 3.24916e-02
5.64321e+00 7.15384e+00 1.69451e+00 1.88003e+00 2.45933e-02 3.29482e-02
5.66080e+00 7.15384e+00 1.83822e+00 1.92899e+00 2.91215e-02 3.37236e-02
5.67839e+00 7.15384e+00 2.02687e+00 1.97323e+00 3.41034e-02 3.48274e-02
5.69598e+00 7.15384e+00 2.27086e+00 2.00908e+00 3.92018e-02 3.62874e-02
5.71356e+00 7.15384e+00 2.58423e+00 2.03295e+00 4.39136e-02 3.81453e-02
5.73115e+00 7.15384e+00 2.97729e+00 2.04516e+00 4.79241e-02 4.04228e-02
5.74874e+00 7.15384e+00 3.45563e+00 2.04792e+00 5.10735e-02 4.31306e-02
5.76633e+00 7.15384e+00 4.02205e+00 2.04336e+00 5.32443e-02 4.62901e-02
5.78391e+00 7.15384e+00 4.67283e+00 2.03345e+00 5.43544e-02 4.99310e-02
5.80150e+00 7.15384e+00 5.39522e+00 2.02001e+00 5.43575e-02 5.40990e-02
5.81909e+00 7.15384e+00 6.16853e+00 2.00567e+00 5.32778e-02 5.88191e-02
5.83668e+00 7.15384e+00 6.98525e+00 1.99592e+00 5.12869e-02 6.40337e-02
5.85427e+00 7.15384e+00 7.83971e+00 1.99688e+00 4.85844e-02 6.96335e-02
5.87185e+00 7.15384e+00 8.72328e+00 2.01509e+00 4.53605e-02 7.54516e-02
5.88944e+00 7.15384e+00 9.62560e+00 2.05831e+00 4.17791e-02 8.12632e-02
5.90703e+00 7.15384e+00 1.05307e+01 2.13625e+00 3.79879e-02 8.67561e-02
5.92462e+00 7.15384e+00 1.14177e+01 2.25463e+00 3.41916e-02 9.16546e-02
5.94221e+00 7.15384e+00 1.22592e+01 2.41204e+00 3.06348e-02 9.57878e-02
5.95979e+00 7.15384e+00 1.30205e+01 2.60744e+00 2.74804e-02 9.89732e-02
5.97738e+00 7.15384e+00 1.36615e+01 2.84054e+00 2.48180e-02 1.01017e-01
5.99497e+00 7.15384e+00 1.41345e+01 3.11049e+00 2.27010e-02 1.01713e-01
6.01256e+00 7.15384e+00 1.43915e+01 3.41549e+00 2.11505e-02 1.00901e-01
6.03015e+00 7.15384e+00 1.44131e+01 3.75098e+00 2.00712e-02 9.88738e-02
6.04773e+00 7.15384e+00 1.42008e+01 4.10853e+00 1.93410e-02 9.61498e-02
6.06532e+00 7.15384e+00 1.37599e+01 4.47602e+00 1.88746e-02 9.31981e-02
6.08291e+00 7.15384e+00 1.31007e+01 4.83542e+00 1.86127e-02 9.04366e-02
6.10050e+00 7.15384e+00 1.22388e+01 5.16288e+00 1.85116e-02 8.82377e-02
6.11809e+00 7.15384e+00 1.11976e+01 5.43344e+00 1.85631e-02 8.68442e-02
6.13567e+00 7.15384e+00 1.00116e+01 5.63630e+00 1.88605e-02 8.61093e-02
6.15326e+00 7.15384e+00 8.72095e+00 5.76526e+00 1.95416e-02 8.58312e-02
6.17085e+00 7.15384e+00 7.37448e+00 5.81433e+00 2.07938e-02 8.58357e-02
6.18844e+00 7.15384e+00 6.02553e+00 5.77836e+00 2.29033e-02 8.59611e-02
6.20602e+00 7.15384e+00 4.73177e+00 5.65341e+00 2.63394e-02 8.60494e-02
6.22361e+00 7.15384e+00 3.57817e+00 5.43364e+00 3.15754e-02 8.59260e-02
6.24120e+00 7.15384e+00 2.64438e+00 5.11190e+00 3.87312e-02 8.53885e-02
6.25879e+00 7.15384e+00 1.93889e+00 4.68701e+00 4.76840e-02 8.42297e-02
6.27638e+00 7.15384e+00 1.43147e+00 4.16674e+00 5.78042e-02 8.22463e-02
6.29397e+00 7.15384e+00 1.08030e+00 3.56970e+00 6.76534e-02 7.92518e-02
6.31155e+00 7.15384e+00 8.45541e-01 2.92877e+00 7.49919e-02 7.51196e-02
6.32914e+00 7.15384e+00 6.85758e-01 2.30712e+00 7.85697e-02 7.00011e-02
6.34673e+00 7.15384e+00 5.70569e-01 1.76002e+00 7.84641e-02 6.42034e-02
6.36432e+00 7.15384e+00 4.82389e-01 1.31021e+00 7.52325e-02 5.79965e-02
6.38190e+00 7.15384e+00 4.10716e-01 9.58497e-01 6.96745e-02 5.16114e-02
6.39949e+00 7.15384e+00 3.49000e-01 6.93196e-01 6.26274e-02 4.52287e-02
6.41708e+00 7.15384e+00 2.93818e-01 4.98883e-01 5.48780e-02 3.90376e-02
6.43467e+00 7.15384e+00 2.44820e-01 3.60242e-01 4.71347e-02 3.32997e-02
6.45226e+00 7.15384e+00 2.01984e-01 2.63327e-01 3.98939e-02 2.81880e-02
6.46984e+00 7.15384e+00 1.65042e-01 1.96692e-01 3.34391e-02 2.37725e-02
6.48743e+00 7.15384e+00 1.33506e-01 1.51577e-01 2.78793e-02 2.00450e-02
6.50502e+00 7.15384e+00 1.06878e-01 1.21842e-01 2.32240e-02 1.69636e-02
6.52261e+00 7.15384e+00 8.48960e-02 1.02598e-01 1.93843e-02 1.44412e-02
6.54020e+00 7.15384e+00 6.74662e-02 8.97759e-02 1.62149e-02 1.23637e-02
6.55778e+00 7.15384e+00 5.41260e-02 8.09628e-02 1.35949e-02 1.06426e-02
6.57537e+00 7.15384e+00 4.42300e-02 7.46921e-02 1.14228e-02 9.20735e-03
6.59296e+00 7.15384e+00 3.71808e-02 7.00285e-02 9.62095e-03 8.00644e-03
6.61055e+00 7.15384e+00 3.24676e-02 6.63298e-02 8.12445e-03 6.99872e-03
6.62814e+00 7.15384e+00 2.93880e-02 6.33097e-02 6.87879e-03 6.15154e-03
6.64572e+00 7.15384e+00 2.72680e-02 6.08968e-02 5.83947e-03 5.43928e-03
6.66331e+00 7.15384e+00 2.56592e-02 5.90494e-02 4.96923e-03 4.84045e-03
6.68090e+00 7.15384e+00 2.42399e-02 5.77576e-02 4.23962e-03 4.33901e-03
6.69849e+00 7.15384e+00 2.27581e-02 5.70369e-02 3.62700e-03 3.92191e-03
6.71608e+00 7.15384e+00 2.10653e-02 5.68814e-02 3.11177e-03 3.57751e-03
6.73366e+00 7.15384e+00 1.92851e-02 5.70493e-02 2.67677e-03 3.29035e-03
6.75125e+00 7.15384e+00 1.75753e-02 5.72284e-02 2.30739e-03 3.04671e-03
6.76884e+00 7.15384e+00 1.60477e-02 5.71046e-02 1.99265e-03 2.83697e-03
6.78643e+00 7.15384e+00 1.47765e-02 5.63603e-02 1.72358e-03 2.65383e-03
6.80401e+00 7.15384e+00 1.38137e-02 5.46934e-02 1.49302e-03 2.49186e-03
6.82160e+00 7.15384e+00 1.31591e-02 5.20207e-02 1.29462e-03 2.34623e-03
6.83919e+00 7.15384e+00 1.27396e-02 4.86490e-02 1.12330e-03 2.21261e-03
6.85678e+00 7.15384e+00 1.24953e-02 4.48892e-02 9.74815e-04 2.08740e-03
6.87437e+00 7.15384e+00 1.23831e-02 4.09934e-02 8.45702e-04 1.96769e-03
6.89195e+00 7.15384e+00 1.23700e-02 3.71541e-02 7.33182e-04 1.85117e-03
6.90954e+00 7.15384e+00 1.24291e-02 3.35099e-02 6.34843e-04 1.73583e-03
6.92713e+00 7.15384e+00 1.25320e-02 3.03008e-02 5.50003e-04 1.62169e-03
6.94472e+00 7.15384e+00 1.26480e-02 2.77949e-02 4.78520e-04 1.50986e-03
6.96231e+00 7.15384e+00 1.27452e-02 2.61865e-02 4.19704e-04 1.40114e-03
6.97989e+00 7.15384e+00 1.27903e-02 2.56760e-02 3.72657e-04 1.29614e-03
6.99748e+00 7.15384e+00 1.27484e-02 2.65810e-02 3.36425e-04 1.19509e-03
7.01507e+00 7.15384e+00 1.25910e-02 2.94079e-02 3.10085e-04 1.09859e-03
7.03266e+00 7.15384e+00 1.23339e-02 3.43897e-02 2.91488e-04 1.00907e-03
7.05025e+00 7.15384e+00 1.20076e-02 4.17135e-02 2.78710e-04 9.28910e-04
7.06783e+00 7.15384e+00 1.16395e-02 5.15531e-02 2.70491e-04 8.59697e-04
7.08542e+00 7.15384e+00 1.12527e-02 6.38295e-02 2.65999e-04 8.02437e-04
7.10301e+00 7.15384e+00 1.08678e-02 7.78227e-02 2.64723e-04 7.58075e-04
7.12060e+00 7.15384e+00 1.04987e-02 9.23232e-02 2.66119e-04 7.26084e-04
7.13819e+00 7.15384e+00 1.01498e-02 1.06645e-01 2.69187e-04 7.02849e-04
7.15577e+00 7.15384e+00 9.82399e-03 1.20169e-01 2.72880e-04 6.85126e-04
7.17336e+00 7.15384e+00 9.52358e-03 1.32254e-01 2.76133e-04 6.70229e-04
7.19095e+00 7.15384e+00 9.25157e-03 1.42209e-01 2.77809e-04 6.55842e-04
7.20854e+00 7.15384e+00 9.01079e-03 1.49364e-01 2.76754e-04 6.39893e-04
7.22613e+00 7.15384e+00 8.79875e-03 1.53507e-01 2.72733e-04 6.21733e-04
7.24371e+00 7.15384e+00 8.60821e-03 1.54977e-01 2.66466e-04 6.02024e-04
7.26130e+00 7.15384e+00 8.43253e-03 1.54234e-01 2.58646e-04 5.81347e-04
7.27889e+00 7.15384e+00 8.26625e-03 1.51766e-01 2.49898e-04 5.60213e-04
7.29648e+00 7.15384e+00 8.10442e-03 1.48054e-01 2.40755e-04 5.39035e-04
7.31407e+00 7.15384e+00 7.94299e-03 1.43520e-01 2.31642e-04 5.18135e-04
7.33165e+00 7.15384e+00 7.78196e-03 1.38436e-01 2.22743e-04 4.97690e-04
7.34924e+00 7.15384e+00 7.62258e-03 1.32977e-01 2.14115e-04 4.77765e-04
7.36683e+00 7.15384e+00 7.46624e-03 1.27295e-01 2.05818e-04 4.58436e-04
7.38442e+00 7.15384e+00 7.31411e-03 1.21513e-01 1.97901e-04 4.39753e-04
7.40200e+00 7.15384e+00 7.16739e-03 1.15730e-01 1.90404e-04 4.21760e-04
7.41959e+00 7.15384e+00 7.02658e-03 1.10009e-01 1.83339e-04 4.04458e-04
7.43718e+00 7.15384e+00 6.89127e-03 1.04396e-01 1.76678e-04 3.87861e-04
7.45477e+00 7.15384e+00 6.76089e-03 9.89182e-02 1.70389e-04 3.71970e-04
7.47236e+00 7.15384e+00 6.63499e-03 9.35946e-02 1.64447e-04 3.56781e-04
7.48994e+00 7.15384e+00 6.51325e-03 8.84395e-02 1.58836e-04 3.42298e-04
7.50753e+00 7.15384e+00 6.39523e-03 8.34532e-02 1.53534e-04 3.28498e-04
7.52512e+00 7.15384e+00 6.28075e-03 7.86438e-02 1.48522e-04 3.15377e-04
7.54271e+00 7.15384e+00 6.16958e-03 7.40158e-02 1.43770e-04 3.02912e-04
