EIT filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 0 4
200 14
logT logNe 171 195 284 304
6.54020e+00 6.61538e+00 1.47700e-01 2.07995e-01 7.28316e-02 5.80455e-02
6.55778e+00 6.61538e+00 1.18539e-01 1.87286e-01 6.10729e-02 5.00408e-02
6.57537e+00 6.61538e+00 9.68998e-02 1.72494e-01 5.13115e-02 4.33541e-02
6.59296e+00 6.61538e+00 8.14776e-02 1.61458e-01 4.32054e-02 3.77501e-02
6.61055e+00 6.61538e+00 7.11577e-02 1.52698e-01 3.64682e-02 3.30410e-02
6.62814e+00 6.61538e+00 6.44065e-02 1.45545e-01 3.08574e-02 2.90792e-02
6.64572e+00 6.61538e+00 5.97514e-02 1.39822e-01 2.61745e-02 2.57500e-02
6.66331e+00 6.61538e+00 5.62126e-02 1.35423e-01 2.22528e-02 2.29562e-02
6.68090e+00 6.61538e+00 5.30867e-02 1.32314e-01 1.89646e-02 2.06251e-02
6.69849e+00 6.61538e+00 4.98238e-02 1.30525e-01 1.62037e-02 1.86974e-02
6.71608e+00 6.61538e+00 4.61003e-02 1.30033e-01 1.38819e-02 1.71196e-02
6.73366e+00 6.61538e+00 4.21871e-02 1.30287e-01 1.19224e-02 1.58152e-02
6.75125e+00 6.61538e+00 3.84295e-02 1.30573e-01 1.02597e-02 1.47159e-02
6.76884e+00 6.61538e+00 3.50721e-02 1.30181e-01 8.84420e-03 1.37735e-02
6.78643e+00 6.61538e+00 3.22762e-02 1.28393e-01 7.63552e-03 1.29519e-02
6.80401e+00 6.61538e+00 3.01546e-02 1.24527e-01 6.60123e-03 1.22236e-02
6.82160e+00 6.61538e+00 2.87060e-02 1.18398e-01 5.71257e-03 1.15654e-02
6.83919e+00 6.61538e+00 2.77704e-02 1.10697e-01 4.94654e-03 1.09572e-02
6.85678e+00 6.61538e+00 2.72173e-02 1.02127e-01 4.28388e-03 1.03822e-02
6.87437e+00 6.61538e+00 2.69525e-02 9.32534e-02 3.70888e-03 9.82668e-03
6.89195e+00 6.61538e+00 2.69042e-02 8.45112e-02 3.20889e-03 9.27958e-03
6.90954e+00 6.61538e+00 2.70139e-02 7.62116e-02 2.77293e-03 8.73118e-03
6.92713e+00 6.61538e+00 2.72207e-02 6.88998e-02 2.39743e-03 8.18064e-03
6.94472e+00 6.61538e+00 2.74576e-02 6.31859e-02 2.08114e-03 7.63209e-03
6.96231e+00 6.61538e+00 2.76563e-02 5.95110e-02 1.82054e-03 7.08869e-03
6.97989e+00 6.61538e+00 2.77454e-02 5.83286e-02 1.61134e-03 6.55301e-03
6.99748e+00 6.61538e+00 2.76501e-02 6.03571e-02 1.44897e-03 6.02602e-03
7.01507e+00 6.61538e+00 2.73093e-02 6.67403e-02 1.32908e-03 5.51161e-03
7.03266e+00 6.61538e+00 2.67566e-02 7.80006e-02 1.24235e-03 5.02611e-03
7.05025e+00 6.61538e+00 2.60573e-02 9.45556e-02 1.18054e-03 4.58518e-03
7.06783e+00 6.61538e+00 2.52700e-02 1.16793e-01 1.13822e-03 4.19898e-03
7.08542e+00 6.61538e+00 2.44443e-02 1.44533e-01 1.11176e-03 3.87320e-03
7.10301e+00 6.61538e+00 2.36241e-02 1.76150e-01 1.09895e-03 3.61221e-03
7.12060e+00 6.61538e+00 2.28391e-02 2.08918e-01 1.09746e-03 3.41284e-03
7.13819e+00 6.61538e+00 2.20978e-02 2.41291e-01 1.10313e-03 3.25793e-03
7.15577e+00 6.61538e+00 2.14056e-02 2.71872e-01 1.11173e-03 3.13267e-03
7.17336e+00 6.61538e+00 2.07669e-02 2.99208e-01 1.11909e-03 3.02535e-03
7.19095e+00 6.61538e+00 2.01875e-02 3.21732e-01 1.12088e-03 2.92648e-03
7.20854e+00 6.61538e+00 1.96728e-02 3.37921e-01 1.11276e-03 2.82806e-03
7.22613e+00 6.61538e+00 1.92177e-02 3.47293e-01 1.09389e-03 2.72721e-03
7.24371e+00 6.61538e+00 1.88070e-02 3.50616e-01 1.06703e-03 2.62551e-03
7.26130e+00 6.61538e+00 1.84267e-02 3.48929e-01 1.03475e-03 2.52427e-03
7.27889e+00 6.61538e+00 1.80654e-02 3.43341e-01 9.99384e-04 2.42470e-03
7.29648e+00 6.61538e+00 1.77128e-02 3.34937e-01 9.62891e-04 2.32771e-03
7.31407e+00 6.61538e+00 1.73602e-02 3.24678e-01 9.26842e-04 2.23398e-03
7.33165e+00 6.61538e+00 1.70078e-02 3.13177e-01 8.91868e-04 2.14377e-03
7.34924e+00 6.61538e+00 1.66586e-02 3.00829e-01 8.58134e-04 2.05692e-03
7.36683e+00 6.61538e+00 1.63156e-02 2.87978e-01 8.25831e-04 1.97344e-03
7.38442e+00 6.61538e+00 1.59816e-02 2.74900e-01 7.95102e-04 1.89329e-03
7.40200e+00 6.61538e+00 1.56592e-02 2.61818e-01 7.66088e-04 1.81643e-03
7.41959e+00 6.61538e+00 1.53496e-02 2.48879e-01 7.38803e-04 1.74273e-03
7.43718e+00 6.61538e+00 1.50519e-02 2.36183e-01 7.13127e-04 1.67218e-03
7.45477e+00 6.61538e+00 1.47650e-02 2.23793e-01 6.88918e-04 1.60476e-03
7.47236e+00 6.61538e+00 1.44879e-02 2.11752e-01 6.66065e-04 1.54044e-03
7.48994e+00 6.61538e+00 1.42198e-02 2.00092e-01 6.44496e-04 1.47922e-03
7.50753e+00 6.61538e+00 1.39600e-02 1.88813e-01 6.24121e-04 1.42099e-03
7.52512e+00 6.61538e+00 1.37079e-02 1.77935e-01 6.04863e-04 1.36573e-03
7.54271e+00 6.61538e+00 1.34631e-02 1.67467e-01 5.86601e-04 1.31336e-03
7.56030e+00 6.61538e+00 1.32253e-02 1.57412e-01 5.69237e-04 1.26381e-03
7.57788e+00 6.61538e+00 1.29943e-02 1.47768e-01 5.52699e-04 1.21704e-03
7.59547e+00 6.61538e+00 1.27696e-02 1.38513e-01 5.36904e-04 1.17299e-03
7.61306e+00 6.61538e+00 1.25512e-02 1.29639e-01 5.21809e-04 1.13165e-03
7.63065e+00 6.61538e+00 1.23388e-02 1.21141e-01 5.07368e-04 1.09287e-03
7.64824e+00 6.61538e+00 1.21320e-02 1.13017e-01 4.93541e-04 1.05647e-03
7.66582e+00 6.61538e+00 1.19305e-02 1.05262e-01 4.80306e-04 1.02231e-03
7.68341e+00 6.61538e+00 1.17339e-02 9.78533e-02 4.67624e-04 9.90268e-04
7.70100e+00 6.61538e+00 1.15421e-02 9.07796e-02 4.55488e-04 9.60292e-04
7.71859e+00 6.61538e+00 1.13549e-02 8.40301e-02 4.43882e-04 9.32307e-04
7.73618e+00 6.61538e+00 1.11721e-02 7.76128e-02 4.32778e-04 9.06116e-04
7.75376e+00 6.61538e+00 1.09938e-02 7.15358e-02 4.22154e-04 8.81553e-04
7.77135e+00 6.61538e+00 1.08196e-02 6.57891e-02 4.11980e-04 8.58451e-04
7.78894e+00 6.61538e+00 1.06497e-02 6.03677e-02 4.02250e-04 8.36723e-04
7.80653e+00 6.61538e+00 1.04839e-02 5.52599e-02 3.92959e-04 8.16298e-04
7.82412e+00 6.61538e+00 1.03223e-02 5.04688e-02 3.84092e-04 7.97082e-04
7.84170e+00 6.61538e+00 1.01648e-02 4.60160e-02 3.75625e-04 7.78953e-04
7.85929e+00 6.61538e+00 1.00110e-02 4.19039e-02 3.67529e-04 7.61780e-04
7.87688e+00 6.61538e+00 9.86084e-03 3.81328e-02 3.59793e-04 7.45492e-04
7.89447e+00 6.61538e+00 9.71435e-03 3.46938e-02 3.52410e-04 7.30027e-04
7.91206e+00 6.61538e+00 9.57147e-03 3.15720e-02 3.45377e-04 7.15340e-04
7.92964e+00 6.61538e+00 9.43216e-03 2.87409e-02 3.38677e-04 7.01391e-04
7.94723e+00 6.61538e+00 9.29611e-03 2.61658e-02 3.32282e-04 6.88124e-04
7.96482e+00 6.61538e+00 9.16328e-03 2.38208e-02 3.26178e-04 6.75518e-04
7.98241e+00 6.61538e+00 9.03361e-03 2.16820e-02 3.20354e-04 6.63563e-04
8.00000e+00 6.61538e+00 8.90707e-03 1.97285e-02 3.14807e-04 6.52259e-04
4.50000e+00 7.15384e+00 7.55778e-08 5.25160e-07 3.51367e-06 4.12797e-05
4.51758e+00 7.15384e+00 1.35215e-07 9.32614e-07 5.02137e-06 7.39412e-05
4.53517e+00 7.15384e+00 2.45361e-07 1.66115e-06 6.86938e-06 1.34720e-04
4.55276e+00 7.15384e+00 4.50603e-07 2.96648e-06 9.10163e-06 2.46946e-04
4.57035e+00 7.15384e+00 8.36272e-07 5.31149e-06 1.18076e-05 4.50664e-04
4.58793e+00 7.15384e+00 1.56606e-06 9.53303e-06 1.51510e-05 8.09906e-04
4.60552e+00 7.15384e+00 2.95866e-06 1.71650e-05 1.94248e-05 1.41861e-03
4.62311e+00 7.15384e+00 5.62502e-06 3.09619e-05 2.50538e-05 2.40747e-03
4.64070e+00 7.15384e+00 1.07134e-05 5.57595e-05 3.25861e-05 3.97212e-03
4.65829e+00 7.15384e+00 2.03452e-05 9.98950e-05 4.28351e-05 6.39397e-03
4.67587e+00 7.15384e+00 3.83264e-05 1.77304e-04 5.70446e-05 1.00668e-02
4.69346e+00 7.15384e+00 7.13126e-05 3.10715e-04 7.72156e-05 1.55418e-02
4.71105e+00 7.15384e+00 1.30331e-04 5.35145e-04 1.06541e-04 2.35572e-02
4.72864e+00 7.15384e+00 2.33276e-04 9.03700e-04 1.49499e-04 3.50942e-02
4.74623e+00 7.15384e+00 4.08288e-04 1.49451e-03 2.12055e-04 5.14217e-02
4.76381e+00 7.15384e+00 6.97035e-04 2.41539e-03 3.02229e-04 7.41060e-02
4.78140e+00 7.15384e+00 1.15802e-03 3.80748e-03 4.30553e-04 1.05051e-01
4.79899e+00 7.15384e+00 1.86449e-03 5.83295e-03 6.09491e-04 1.46331e-01
4.81658e+00 7.15384e+00 2.89796e-03 8.65448e-03 8.53130e-04 2.00002e-01
4.83417e+00 7.15384e+00 4.34440e-03 1.24230e-02 1.17964e-03 2.67579e-01
4.85175e+00 7.15384e+00 6.27557e-03 1.72305e-02 1.61089e-03 3.49263e-01
4.86934e+00 7.15384e+00 8.72194e-03 2.30508e-02 2.17237e-03 4.43159e-01
4.88693e+00 7.15384e+00 1.16241e-02 2.96403e-02 2.89008e-03 5.43897e-01
4.90452e+00 7.15384e+00 1.47909e-02 3.64719e-02 3.78840e-03 6.41952e-01
4.92211e+00 7.15384e+00 1.79595e-02 4.29456e-02 4.89243e-03 7.26807e-01
4.93969e+00 7.15384e+00 2.09777e-02 4.88620e-02 6.23904e-03 7.93064e-01
4.95728e+00 7.15384e+00 2.37661e-02 5.42619e-02 7.87767e-03 8.37895e-01
4.97487e+00 7.15384e+00 2.62992e-02 5.93530e-02 9.86752e-03 8.60163e-01
4.99246e+00 7.15384e+00 2.86076e-02 6.45059e-02 1.22841e-02 8.60276e-01
5.01005e+00 7.15384e+00 3.07699e-02 7.02354e-02 1.52226e-02 8.39905e-01
5.02763e+00 7.15384e+00 3.29155e-02 7.69281e-02 1.87724e-02 8.03559e-01
5.04522e+00 7.15384e+00 3.52310e-02 8.48397e-02 2.30067e-02 7.57297e-01
5.06281e+00 7.15384e+00 3.79561e-02 9.42951e-02 2.79672e-02 7.06478e-01
5.08040e+00 7.15384e+00 4.14148e-02 1.05749e-01 3.36511e-02 6.55378e-01
5.09799e+00 7.15384e+00 4.60688e-02 1.19838e-01 3.99822e-02 6.07220e-01
5.11557e+00 7.15384e+00 5.25452e-02 1.37387e-01 4.67948e-02 5.64073e-01
5.13316e+00 7.15384e+00 6.14010e-02 1.59108e-01 5.39435e-02 5.25792e-01
5.15075e+00 7.15384e+00 7.32902e-02 1.85669e-01 6.12484e-02 4.91796e-01
5.16834e+00 7.15384e+00 8.91604e-02 2.17835e-01 6.84711e-02 4.61613e-01
5.18592e+00 7.15384e+00 1.10352e-01 2.56409e-01 7.52986e-02 4.34895e-01
5.20351e+00 7.15384e+00 1.38834e-01 3.02273e-01 8.13574e-02 4.11338e-01
5.22110e+00 7.15384e+00 1.77148e-01 3.56393e-01 8.62992e-02 3.90608e-01
5.23869e+00 7.15384e+00 2.28075e-01 4.20304e-01 8.99963e-02 3.72110e-01
5.25628e+00 7.15384e+00 2.94728e-01 4.95935e-01 9.23820e-02 3.55341e-01
5.27386e+00 7.15384e+00 3.80234e-01 5.85603e-01 9.34153e-02 3.39903e-01
5.29145e+00 7.15384e+00 4.87330e-01 6.92346e-01 9.30772e-02 3.25453e-01
5.30904e+00 7.15384e+00 6.17133e-01 8.19733e-01 9.13684e-02 3.11730e-01
5.32663e+00 7.15384e+00 7.70423e-01 9.70931e-01 8.83771e-02 2.98523e-01
5.34422e+00 7.15384e+00 9.48653e-01 1.14769e+00 8.42662e-02 2.85668e-01
5.36180e+00 7.15384e+00 1.15232e+00 1.35035e+00 7.92049e-02 2.73030e-01
5.37939e+00 7.15384e+00 1.38084e+00 1.57751e+00 7.33520e-02 2.60465e-01
5.39698e+00 7.15384e+00 1.63123e+00 1.82436e+00 6.68729e-02 2.47866e-01
5.41457e+00 7.15384e+00 1.89785e+00 2.08280e+00 6.00104e-02 2.35174e-01
5.43216e+00 7.15384e+00 2.17259e+00 2.34643e+00 5.34450e-02 2.22622e-01
5.44974e+00 7.15384e+00 2.44398e+00 2.60929e+00 4.77926e-02 2.10510e-01
5.46733e+00 7.15384e+00 2.69718e+00 2.86431e+00 4.34143e-02 1.99055e-01
5.48492e+00 7.15384e+00 2.91308e+00 3.10224e+00 4.05570e-02 1.88438e-01
5.50251e+00 7.15384e+00 3.06980e+00 3.31217e+00 3.94773e-02 1.78802e-01
5.52010e+00 7.15384e+00 3.15502e+00 3.48608e+00 4.03659e-02 1.70238e-01
5.53768e+00 7.15384e+00 3.18693e+00 3.62799e+00 4.30666e-02 1.62774e-01
5.55527e+00 7.15384e+00 3.19125e+00 3.74573e+00 4.75638e-02 1.56428e-01
5.57286e+00 7.15384e+00 3.19435e+00 3.84811e+00 5.40001e-02 1.51255e-01
5.59045e+00 7.15384e+00 3.22292e+00 3.94498e+00 6.26401e-02 1.47333e-01
5.60804e+00 7.15384e+00 3.30525e+00 4.04680e+00 7.38372e-02 1.44776e-01
5.62562e+00 7.15384e+00 3.45796e+00 4.15701e+00 8.78930e-02 1.43594e-01
5.64321e+00 7.15384e+00 3.68496e+00 4.27039e+00 1.04925e-01 1.43682e-01
5.66080e+00 7.15384e+00 3.99449e+00 4.38040e+00 1.24713e-01 1.45005e-01
5.67839e+00 7.15384e+00 4.40113e+00 4.47973e+00 1.46522e-01 1.47594e-01
5.69598e+00 7.15384e+00 4.92739e+00 4.56005e+00 1.68867e-01 1.51557e-01
5.71356e+00 7.15384e+00 5.60379e+00 4.61323e+00 1.89522e-01 1.57060e-01
5.73115e+00 7.15384e+00 6.45256e+00 4.64002e+00 2.07085e-01 1.64202e-01
5.74874e+00 7.15384e+00 7.48576e+00 4.64541e+00 2.20845e-01 1.73069e-01
5.76633e+00 7.15384e+00 8.70935e+00 4.63420e+00 2.30288e-01 1.83827e-01
5.78391e+00 7.15384e+00 1.01154e+01 4.61085e+00 2.35065e-01 1.96725e-01
5.80150e+00 7.15384e+00 1.16763e+01 4.57943e+00 2.34991e-01 2.12142e-01
5.81909e+00 7.15384e+00 1.33477e+01 4.54591e+00 2.30180e-01 2.30385e-01
5.83668e+00 7.15384e+00 1.51135e+01 4.52266e+00 2.21358e-01 2.51208e-01
5.85427e+00 7.15384e+00 1.69613e+01 4.52345e+00 2.09370e-01 2.74090e-01
5.87185e+00 7.15384e+00 1.88726e+01 4.56304e+00 1.95033e-01 2.98225e-01
5.88944e+00 7.15384e+00 2.08252e+01 4.65882e+00 1.79057e-01 3.22500e-01
5.90703e+00 7.15384e+00 2.27842e+01 4.83262e+00 1.62095e-01 3.45351e-01
5.92462e+00 7.15384e+00 2.47047e+01 5.09719e+00 1.45084e-01 3.65451e-01
5.94221e+00 7.15384e+00 2.65271e+01 5.44937e+00 1.29148e-01 3.82112e-01
5.95979e+00 7.15384e+00 2.81767e+01 5.88688e+00 1.15022e-01 3.94644e-01
5.97738e+00 7.15384e+00 2.95665e+01 6.40918e+00 1.03093e-01 4.02334e-01
5.99497e+00 7.15384e+00 3.05934e+01 7.01462e+00 9.35671e-02 4.04436e-01
6.01256e+00 7.15384e+00 3.11531e+01 7.69960e+00 8.65040e-02 4.00445e-01
6.03015e+00 7.15384e+00 3.12037e+01 8.45424e+00 8.14938e-02 3.91877e-01
6.04773e+00 7.15384e+00 3.07480e+01 9.25997e+00 7.80362e-02 3.81252e-01
6.06532e+00 7.15384e+00 2.97971e+01 1.00900e+01 7.57934e-02 3.70839e-01
6.08291e+00 7.15384e+00 2.83730e+01 1.09045e+01 7.45480e-02 3.62697e-01
6.10050e+00 7.15384e+00 2.65094e+01 1.16504e+01 7.41605e-02 3.58780e-01
6.11809e+00 7.15384e+00 2.42566e+01 1.22719e+01 7.46299e-02 3.60417e-01
6.13567e+00 7.15384e+00 2.16898e+01 1.27442e+01 7.63044e-02 3.66455e-01
6.15326e+00 7.15384e+00 1.88961e+01 1.30525e+01 7.97246e-02 3.75335e-01
6.17085e+00 7.15384e+00 1.59811e+01 1.31820e+01 8.56698e-02 3.85501e-01
6.18844e+00 7.15384e+00 1.30604e+01 1.31199e+01 9.53733e-02 3.95286e-01
6.20602e+00 7.15384e+00 1.02587e+01 1.28558e+01 1.10892e-01 4.02837e-01
6.22361e+00 7.15384e+00 7.76020e+00 1.23752e+01 1.34382e-01 4.06757e-01
6.24120e+00 7.15384e+00 5.73741e+00 1.16607e+01 1.66548e-01 4.06499e-01
6.25879e+00 7.15384e+00 4.20893e+00 1.07085e+01 2.07003e-01 4.01588e-01
6.27638e+00 7.15384e+00 3.10945e+00 9.53524e+00 2.53028e-01 3.91584e-01
6.29397e+00 7.15384e+00 2.34851e+00 8.18237e+00 2.98132e-01 3.76132e-01
6.31155e+00 7.15384e+00 1.83996e+00 6.72444e+00 3.32028e-01 3.55133e-01
6.32914e+00 7.15384e+00 1.49391e+00 5.30602e+00 3.48867e-01 3.29594e-01
6.34673e+00 7.15384e+00 1.24439e+00 4.05448e+00 3.48935e-01 3.01105e-01
6.36432e+00 7.15384e+00 1.05321e+00 3.02310e+00 3.34797e-01 2.71029e-01
6.38190e+00 7.15384e+00 8.97553e-01 2.21493e+00 3.10159e-01 2.40494e-01
6.39949e+00 7.15384e+00 7.63190e-01 1.60410e+00 2.78889e-01 2.10349e-01
6.41708e+00 7.15384e+00 6.42736e-01 1.15587e+00 2.44568e-01 1.81425e-01
6.43467e+00 7.15384e+00 5.35592e-01 8.35505e-01 2.10294e-01 1.54806e-01
6.45226e+00 7.15384e+00 4.41845e-01 6.11199e-01 1.78224e-01 1.31181e-01
6.46984e+00 7.15384e+00 3.60983e-01 4.56741e-01 1.49592e-01 1.10804e-01
6.48743e+00 7.15384e+00 2.91978e-01 3.51998e-01 1.24880e-01 9.35995e-02
6.50502e+00 7.15384e+00 2.33753e-01 2.82829e-01 1.04135e-01 7.93573e-02
6.52261e+00 7.15384e+00 1.85716e-01 2.37946e-01 8.69799e-02 6.76746e-02
6.54020e+00 7.15384e+00 1.47637e-01 2.07948e-01 7.27891e-02 5.80339e-02
6.55778e+00 7.15384e+00 1.18491e-01 1.87256e-01 6.10381e-02 5.00317e-02
6.57537e+00 7.15384e+00 9.68640e-02 1.72476e-01 5.12834e-02 4.33473e-02
6.59296e+00 7.15384e+00 8.14509e-02 1.61448e-01 4.31828e-02 3.77453e-02
6.61055e+00 7.15384e+00 7.11375e-02 1.52693e-01 3.64499e-02 3.30375e-02
6.62814e+00 7.15384e+00 6.43910e-02 1.45544e-01 3.08426e-02 2.90768e-02
6.64572e+00 7.15384e+00 5.97395e-02 1.39823e-01 2.61625e-02 2.57483e-02
6.66331e+00 7.15384e+00 5.62036e-02 1.35425e-01 2.22429e-02 2.29550e-02
6.68090e+00 7.15384e+00 5.30800e-02 1.32317e-01 1.89565e-02 2.06242e-02
6.69849e+00 7.15384e+00 4.98189e-02 1.30528e-01 1.61970e-02 1.86967e-02
6.71608e+00 7.15384e+00 4.60967e-02 1.30036e-01 1.38764e-02 1.71190e-02
6.73366e+00 7.15384e+00 4.21844e-02 1.30289e-01 1.19179e-02 1.58146e-02
6.75125e+00 7.15384e+00 3.84274e-02 1.30576e-01 1.02559e-02 1.47153e-02
6.76884e+00 7.15384e+00 3.50704e-02 1.30183e-01 8.84112e-03 1.37729e-02
6.78643e+00 7.15384e+00 3.22748e-02 1.28394e-01 7.63301e-03 1.29512e-02
6.80401e+00 7.15384e+00 3.01535e-02 1.24528e-01 6.59921e-03 1.22230e-02
6.82160e+00 7.15384e+00 2.87053e-02 1.18398e-01 5.71097e-03 1.15648e-02
6.83919e+00 7.15384e+00 2.77700e-02 1.10697e-01 4.94529e-03 1.09566e-02
6.85678e+00 7.15384e+00 2.72171e-02 1.02127e-01 4.28293e-03 1.03817e-02
6.87437e+00 7.15384e+00 2.69526e-02 9.32531e-02 3.70817e-03 9.82621e-03
6.89195e+00 7.15384e+00 2.69046e-02 8.45108e-02 3.20838e-03 9.27918e-03
6.90954e+00 7.15384e+00 2.70144e-02 7.62112e-02 2.77258e-03 8.73089e-03
6.92713e+00 7.15384e+00 2.72212e-02 6.88994e-02 2.39720e-03 8.18045e-03
6.94472e+00 7.15384e+00 2.74581e-02 6.31854e-02 2.08099e-03 7.63201e-03
6.96231e+00 7.15384e+00 2.76568e-02 5.95106e-02 1.82047e-03 7.08870e-03
6.97989e+00 7.15384e+00 2.77458e-02 5.83282e-02 1.61131e-03 6.55308e-03
6.99748e+00 7.15384e+00 2.76505e-02 6.03567e-02 1.44897e-03 6.02613e-03
7.01507e+00 7.15384e+00 2.73096e-02 6.67400e-02 1.32909e-03 5.51172e-03
7.03266e+00 7.15384e+00 2.67569e-02 7.80003e-02 1.24237e-03 5.02621e-03
7.05025e+00 7.15384e+00 2.60576e-02 9.45554e-02 1.18055e-03 4.58525e-03
7.06783e+00 7.15384e+00 2.52703e-02 1.16793e-01 1.13823e-03 4.19902e-03
7.08542e+00 7.15384e+00 2.44446e-02 1.44533e-01 1.11177e-03 3.87322e-03
7.10301e+00 7.15384e+00 2.36244e-02 1.76150e-01 1.09895e-03 3.61222e-03
7.12060e+00 7.15384e+00 2.28394e-02 2.08918e-01 1.09746e-03 3.41284e-03
7.13819e+00 7.15384e+00 2.20980e-02 2.41292e-01 1.10313e-03 3.25793e-03
7.15577e+00 7.15384e+00 2.14058e-02 2.71872e-01 1.11173e-03 3.13268e-03
7.17336e+00 7.15384e+00 2.07670e-02 2.99209e-01 1.11909e-03 3.02535e-03
7.19095e+00 7.15384e+00 2.01875e-02 3.21732e-01 1.12088e-03 2.92649e-03
7.20854e+00 7.15384e+00 1.96729e-02 3.37921e-01 1.11276e-03 2.82807e-03
7.22613e+00 7.15384e+00 1.92177e-02 3.47293e-01 1.09389e-03 2.72722e-03
7.24371e+00 7.15384e+00 1.88070e-02 3.50616e-01 1.06703e-03 2.62552e-03
7.26130e+00 7.15384e+00 1.84267e-02 3.48929e-01 1.03475e-03 2.52428e-03
7.27889e+00 7.15384e+00 1.80654e-02 3.43341e-01 9.99385e-04 2.42470e-03
7.29648e+00 7.15384e+00 1.77128e-02 3.34937e-01 9.62892e-04 2.32771e-03
7.31407e+00 7.15384e+00 1.73602e-02 3.24678e-01 9.26842e-04 2.23398e-03
7.33165e+00 7.15384e+00 1.70078e-02 3.13177e-01 8.91868e-04 2.14377e-03
7.34924e+00 7.15384e+00 1.66586e-02 3.00829e-01 8.58134e-04 2.05692e-03
7.36683e+00 7.15384e+00 1.63156e-02 2.87978e-01 8.25831e-04 1.97344e-03
7.38442e+00 7.15384e+00 1.59816e-02 2.74900e-01 7.95102e-04 1.89329e-03
7.40200e+00 7.15384e+00 1.56592e-02 2.61818e-01 7.66088e-04 1.81643e-03
7.41959e+00 7.15384e+00 1.53496e-02 2.48879e-01 7.38803e-04 1.74273e-03
7.43718e+00 7.15384e+00 1.50519e-02 2.36183e-01 7.13127e-04 1.67218e-03
7.45477e+00 7.15384e+00 1.47650e-02 2.23793e-01 6.88917e-04 1.60476e-03
7.47236e+00 7.15384e+00 1.44879e-02 2.11752e-01 6.66065e-04 1.54044e-03
7.48994e+00 7.15384e+00 1.42198e-02 2.00092e-01 6.44496e-04 1.47922e-03
7.50753e+00 7.15384e+00 1.39600e-02 1.88813e-01 6.24121e-04 1.42099e-03
7.52512e+00 7.15384e+00 1.37079e-02 1.77935e-01 6.04863e-04 1.36573e-03
7.54271e+00 7.15384e+00 1.34631e-02 1.67467e-01 5.86601e-04 1.31336e-03
7.56030e+00 7.15384e+00 1.32253e-02 1.57412e-01 5.69237e-04 1.26381e-03
7.57788e+00 7.15384e+00 1.29943e-02 1.47768e-01 5.52699e-04 1.21704e-03
7.59547e+00 7.15384e+00 1.27696e-02 1.38513e-01 5.36904e-04 1.17299e-03
7.61306e+00 7.15384e+00 1.25512e-02 1.29639e-01 5.21809e-04 1.13165e-03
7.63065e+00 7.15384e+00 1.23388e-02 1.21141e-01 5.07368e-04 1.09287e-03
7.64824e+00 7.15384e+00 1.21320e-02 1.13017e-01 4.93541e-04 1.05647e-03
7.66582e+00 7.15384e+00 1.19305e-02 1.05262e-01 4.80306e-04 1.02231e-03
7.68341e+00 7.15384e+00 1.17339e-02 9.78533e-02 4.67624e-04 9.90268e-04
7.70100e+00 7.15384e+00 1.15421e-02 9.07796e-02 4.55488e-04 9.60292e-04
7.71859e+00 7.15384e+00 1.13549e-02 8.40301e-02 4.43882e-04 9.32307e-04
7.73618e+00 7.15384e+00 1.11721e-02 7.76128e-02 4.32778e-04 9.06116e-04
7.75376e+00 7.15384e+00 1.09938e-02 7.15357e-02 4.22154e-04 8.81553e-04
7.77135e+00 7.15384e+00 1.08196e-02 6.57891e-02 4.11980e-04 8.58451e-04
7.78894e+00 7.15384e+00 1.06497e-02 6.03677e-02 4.02250e-04 8.36723e-04
7.80653e+00 7.15384e+00 1.04839e-02 5.52598e-02 3.92959e-04 8.16298e-04
7.82412e+00 7.15384e+00 1.03223e-02 5.04688e-02 3.84092e-04 7.97082e-04
7.84170e+00 7.15384e+00 1.01648e-02 4.60160e-02 3.75625e-04 7.78953e-04
7.85929e+00 7.15384e+00 1.00110e-02 4.19039e-02 3.67529e-04 7.61780e-04
7.87688e+00 7.15384e+00 9.86084e-03 3.81328e-02 3.59793e-04 7.45492e-04
7.89447e+00 7.15384e+00 9.71435e-03 3.46938e-02 3.52410e-04 7.30027e-04
7.91206e+00 7.15384e+00 9.57147e-03 3.15720e-02 3.45377e-04 7.15340e-04
7.92964e+00 7.15384e+00 9.43216e-03 2.87409e-02 3.38677e-04 7.01391e-04
7.94723e+00 7.15384e+00 9.29611e-03 2.61658e-02 3.32282e-04 6.88124e-04
7.96482e+00 7.15384e+00 9.16328e-03 2.38208e-02 3.26178e-04 6.75518e-04
7.98241e+00 7.15384e+00 9.03361e-03 2.16820e-02 3.20354e-04 6.63563e-04
8.00000e+00 7.15384e+00 8.90707e-03 1.97285e-02 3.14807e-04 6.52259e-04
4.50000e+00 7.69230e+00 7.55803e-08 5.25186e-07 3.51372e-06 4.12781e-05
4.51758e+00 7.69230e+00 1.35222e-07 9.32697e-07 5.02115e-06 7.39324e-05
4.53517e+00 7.69230e+00 2.45383e-07 1.66138e-06 6.86875e-06 1.34692e-04
4.55276e+00 7.69230e+00 4.50661e-07 2.96708e-06 9.10084e-06 2.46879e-04
4.57035e+00 7.69230e+00 8.36414e-07 5.31292e-06 1.18078e-05 4.50534e-04
