AIA filters optically thin plasma response: [log K] [log cm-3] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26] [cm^5/10^26]
0 0.0 2 0 7
200 14
logT logNe 094 131 171 193 211 304 335
7.75376e+00 6.61538e+00 2.38000e-03 2.77438e-02 2.16167e-02 3.42407e-01 2.30711e-02 1.21767e-03 1.78918e-03
7.77135e+00 6.61538e+00 2.35440e-03 2.71118e-02 2.13195e-02 3.13613e-01 2.26694e-02 1.19259e-03 1.75548e-03
7.78894e+00 6.61538e+00 2.32894e-03 2.65266e-02 2.10276e-02 2.86462e-01 2.22785e-02 1.16927e-03 1.72365e-03
7.80653e+00 6.61538e+00 2.30362e-03 2.59838e-02 2.07408e-02 2.60894e-01 2.18985e-02 1.14755e-03 1.69355e-03
7.82412e+00 6.61538e+00 2.27842e-03 2.54784e-02 2.04591e-02 2.36928e-01 2.15294e-02 1.12725e-03 1.66497e-03
7.84170e+00 6.61538e+00 2.25337e-03 2.50053e-02 2.01826e-02 2.14669e-01 2.11708e-02 1.10815e-03 1.63773e-03
7.85929e+00 6.61538e+00 2.22845e-03 2.45593e-02 1.99106e-02 1.94127e-01 2.08222e-02 1.09002e-03 1.61162e-03
7.87688e+00 6.61538e+00 2.20368e-03 2.41369e-02 1.96433e-02 1.75296e-01 2.04835e-02 1.07272e-03 1.58652e-03
7.89447e+00 6.61538e+00 2.17905e-03 2.37353e-02 1.93804e-02 1.58123e-01 2.01549e-02 1.05609e-03 1.56231e-03
7.91206e+00 6.61538e+00 2.15456e-03 2.33522e-02 1.91220e-02 1.42527e-01 1.98362e-02 1.04003e-03 1.53890e-03
7.92964e+00 6.61538e+00 2.13023e-03 2.29864e-02 1.88681e-02 1.28390e-01 1.95274e-02 1.02450e-03 1.51625e-03
7.94723e+00 6.61538e+00 2.10605e-03 2.26371e-02 1.86183e-02 1.15561e-01 1.92275e-02 1.00950e-03 1.49433e-03
7.96482e+00 6.61538e+00 2.08201e-03 2.23045e-02 1.83727e-02 1.03922e-01 1.89363e-02 9.95035e-04 1.47314e-03
7.98241e+00 6.61538e+00 2.05813e-03 2.19889e-02 1.81311e-02 9.33607e-02 1.86536e-02 9.81142e-04 1.45271e-03
8.00000e+00 6.61538e+00 2.03440e-03 2.16908e-02 1.78935e-02 8.37723e-02 1.83791e-02 9.67849e-04 1.43305e-03
4.50000e+00 7.15384e+00 9.81961e-06 7.73072e-06 1.86889e-02 1.89013e-02 1.37092e-02 9.31585e-03 7.54723e-03
4.51758e+00 7.15384e+00 1.04512e-05 8.16785e-06 2.08242e-02 2.10662e-02 1.52248e-02 1.04217e-02 8.35543e-03
4.53517e+00 7.15384e+00 1.08764e-05 8.43027e-06 2.32515e-02 2.35392e-02 1.69239e-02 1.17115e-02 9.23686e-03
4.55276e+00 7.15384e+00 1.11798e-05 8.57641e-06 2.60591e-02 2.64097e-02 1.88716e-02 1.32837e-02 1.02268e-02
4.57035e+00 7.15384e+00 1.14619e-05 8.67376e-06 2.93701e-02 2.98012e-02 2.11588e-02 1.52854e-02 1.13748e-02
4.58793e+00 7.15384e+00 1.18344e-05 8.79367e-06 3.33535e-02 3.38828e-02 2.39116e-02 1.79418e-02 1.27497e-02
4.60552e+00 7.15384e+00 1.24274e-05 9.01254e-06 3.82564e-02 3.89016e-02 2.73154e-02 2.16181e-02 1.44526e-02
4.62311e+00 7.15384e+00 1.33418e-05 9.40070e-06 4.43425e-02 4.51250e-02 3.15724e-02 2.67949e-02 1.65876e-02
4.64070e+00 7.15384e+00 1.46072e-05 1.00195e-05 5.18184e-02 5.27752e-02 3.68528e-02 3.40047e-02 1.92263e-02
4.65829e+00 7.15384e+00 1.62660e-05 1.09599e-05 6.09078e-02 6.21017e-02 4.33569e-02 4.39805e-02 2.24459e-02
4.67587e+00 7.15384e+00 1.83820e-05 1.23667e-05 7.18459e-02 7.33794e-02 5.13212e-02 5.77279e-02 2.63279e-02
4.69346e+00 7.15384e+00 2.10493e-05 1.44848e-05 8.48901e-02 8.69281e-02 6.10411e-02 7.66455e-02 3.09620e-02
4.71105e+00 7.15384e+00 2.43890e-05 1.77289e-05 1.00265e-01 1.03065e-01 7.28474e-02 1.02585e-01 3.64255e-02
4.72864e+00 7.15384e+00 2.85301e-05 2.26882e-05 1.18235e-01 1.22179e-01 8.71349e-02 1.37984e-01 4.28091e-02
4.74623e+00 7.15384e+00 3.36017e-05 3.02522e-05 1.39100e-01 1.44738e-01 1.04364e-01 1.85949e-01 5.02132e-02
4.76381e+00 7.15384e+00 3.97379e-05 4.19240e-05 1.63118e-01 1.71230e-01 1.25041e-01 2.50273e-01 5.87206e-02
4.78140e+00 7.15384e+00 4.70818e-05 6.03388e-05 1.90531e-01 2.02218e-01 1.49764e-01 3.35525e-01 6.84018e-02
4.79899e+00 7.15384e+00 5.57471e-05 9.01780e-05 2.21425e-01 2.38215e-01 1.79134e-01 4.46564e-01 7.92670e-02
4.81658e+00 7.15384e+00 6.58290e-05 1.39741e-04 2.55788e-01 2.79703e-01 2.13742e-01 5.88083e-01 9.12876e-02
4.83417e+00 7.15384e+00 7.74868e-05 2.21518e-04 2.93706e-01 3.26985e-01 2.53910e-01 7.63503e-01 1.04497e-01
4.85175e+00 7.15384e+00 9.09024e-05 3.53193e-04 3.35230e-01 3.80069e-01 2.99560e-01 9.73157e-01 1.18939e-01
4.86934e+00 7.15384e+00 1.06281e-04 5.57468e-04 3.80373e-01 4.38672e-01 3.50163e-01 1.21247e+00 1.34660e-01
4.88693e+00 7.15384e+00 1.23795e-04 8.56304e-04 4.28914e-01 5.01870e-01 4.04350e-01 1.46859e+00 1.51654e-01
4.90452e+00 7.15384e+00 1.43594e-04 1.25783e-03 4.80432e-01 5.68026e-01 4.59780e-01 1.71866e+00 1.69876e-01
4.92211e+00 7.15384e+00 1.65811e-04 1.75087e-03 5.34468e-01 6.35517e-01 5.14184e-01 1.93777e+00 1.89260e-01
4.93969e+00 7.15384e+00 1.90583e-04 2.32779e-03 5.90803e-01 7.04003e-01 5.67194e-01 2.11402e+00 2.09744e-01
4.95728e+00 7.15384e+00 2.18051e-04 2.98270e-03 6.49275e-01 7.73566e-01 6.19121e-01 2.24131e+00 2.31266e-01
4.97487e+00 7.15384e+00 2.48243e-04 3.71070e-03 7.09513e-01 8.44297e-01 6.70533e-01 2.31698e+00 2.53664e-01
4.99246e+00 7.15384e+00 2.81093e-04 4.51194e-03 7.71023e-01 9.16435e-01 7.22359e-01 2.34151e+00 2.76711e-01
5.01005e+00 7.15384e+00 3.16397e-04 5.39373e-03 8.33154e-01 9.90334e-01 7.75844e-01 2.31790e+00 3.00090e-01
5.02763e+00 7.15384e+00 3.53947e-04 6.36734e-03 8.95636e-01 1.06645e+00 8.31898e-01 2.25543e+00 3.23546e-01
5.04522e+00 7.15384e+00 3.93642e-04 7.44999e-03 9.58805e-01 1.14557e+00 8.91179e-01 2.16725e+00 3.46961e-01
5.06281e+00 7.15384e+00 4.35211e-04 8.66588e-03 1.02297e+00 1.22847e+00 9.54355e-01 2.06545e+00 3.70140e-01
5.08040e+00 7.15384e+00 4.78256e-04 1.00513e-02 1.08855e+00 1.31619e+00 1.02228e+00 1.96026e+00 3.92842e-01
5.09799e+00 7.15384e+00 5.22190e-04 1.16586e-02 1.15602e+00 1.40998e+00 1.09600e+00 1.86001e+00 4.14760e-01
5.11557e+00 7.15384e+00 5.66273e-04 1.35581e-02 1.22605e+00 1.51134e+00 1.17661e+00 1.77054e+00 4.35529e-01
5.13316e+00 7.15384e+00 6.10249e-04 1.58353e-02 1.30046e+00 1.62249e+00 1.26456e+00 1.69149e+00 4.54970e-01
5.15075e+00 7.15384e+00 6.53954e-04 1.85960e-02 1.38175e+00 1.74602e+00 1.35982e+00 1.62112e+00 4.72903e-01
5.16834e+00 7.15384e+00 6.97209e-04 2.19881e-02 1.47309e+00 1.88542e+00 1.46225e+00 1.55807e+00 4.89107e-01
5.18592e+00 7.15384e+00 7.39760e-04 2.62169e-02 1.57855e+00 2.04510e+00 1.57151e+00 1.50129e+00 5.03299e-01
5.20351e+00 7.15384e+00 7.81352e-04 3.15865e-02 1.70370e+00 2.23128e+00 1.68717e+00 1.44993e+00 5.15159e-01
5.22110e+00 7.15384e+00 8.22275e-04 3.84765e-02 1.85417e+00 2.45089e+00 1.80888e+00 1.40347e+00 5.24554e-01
5.23869e+00 7.15384e+00 8.64558e-04 4.72768e-02 2.03361e+00 2.71069e+00 1.93735e+00 1.36164e+00 5.31949e-01
5.25628e+00 7.15384e+00 9.10902e-04 5.84463e-02 2.24633e+00 3.01932e+00 2.07357e+00 1.32433e+00 5.37893e-01
5.27386e+00 7.15384e+00 9.64620e-04 7.25192e-02 2.49781e+00 3.38818e+00 2.21860e+00 1.29155e+00 5.42926e-01
5.29145e+00 7.15384e+00 1.03007e-03 9.01312e-02 2.79569e+00 3.83345e+00 2.37396e+00 1.26337e+00 5.47595e-01
5.30904e+00 7.15384e+00 1.11291e-03 1.11959e-01 3.14915e+00 4.37611e+00 2.54110e+00 1.23999e+00 5.52424e-01
5.32663e+00 7.15384e+00 1.21945e-03 1.38929e-01 3.56391e+00 5.03101e+00 2.71923e+00 1.22038e+00 5.57391e-01
5.34422e+00 7.15384e+00 1.35702e-03 1.72399e-01 4.03864e+00 5.79913e+00 2.90448e+00 1.20240e+00 5.61932e-01
5.36180e+00 7.15384e+00 1.53639e-03 2.14152e-01 4.56692e+00 6.67169e+00 3.09141e+00 1.18404e+00 5.65423e-01
5.37939e+00 7.15384e+00 1.77421e-03 2.66659e-01 5.13638e+00 7.62742e+00 3.27323e+00 1.16339e+00 5.67202e-01
5.39698e+00 7.15384e+00 2.09588e-03 3.33216e-01 5.72454e+00 8.62391e+00 3.44093e+00 1.13859e+00 5.66552e-01
5.41457e+00 7.15384e+00 2.53924e-03 4.18198e-01 6.30035e+00 9.59940e+00 3.58442e+00 1.10775e+00 5.62708e-01
5.43216e+00 7.15384e+00 3.14151e-03 5.25762e-01 6.84040e+00 1.05048e+01 3.69767e+00 1.06815e+00 5.54844e-01
5.44974e+00 7.15384e+00 3.94132e-03 6.59398e-01 7.32410e+00 1.12960e+01 3.77627e+00 1.01711e+00 5.42134e-01
5.46733e+00 7.15384e+00 4.98359e-03 8.21841e-01 7.72875e+00 1.19254e+01 3.81565e+00 9.52526e-01 5.23785e-01
5.48492e+00 7.15384e+00 6.31108e-03 1.01342e+00 8.02833e+00 1.23405e+01 3.81087e+00 8.73342e-01 4.99157e-01
5.50251e+00 7.15384e+00 7.95547e-03 1.23067e+00 8.19575e+00 1.24900e+01 3.75721e+00 7.79888e-01 4.67841e-01
5.52010e+00 7.15384e+00 9.93708e-03 1.46707e+00 8.23474e+00 1.23625e+01 3.65630e+00 6.77091e-01 4.31118e-01
5.53768e+00 7.15384e+00 1.22948e-02 1.71869e+00 8.23074e+00 1.20419e+01 3.52506e+00 5.76446e-01 3.93477e-01
5.55527e+00 7.15384e+00 1.50743e-02 1.98196e+00 8.28310e+00 1.16231e+01 3.38053e+00 4.85838e-01 3.58612e-01
5.57286e+00 7.15384e+00 1.83108e-02 2.25174e+00 8.49657e+00 1.11914e+01 3.23747e+00 4.09221e-01 3.29098e-01
5.59045e+00 7.15384e+00 2.20279e-02 2.52166e+00 8.99871e+00 1.08202e+01 3.10818e+00 3.47711e-01 3.06687e-01
5.60804e+00 7.15384e+00 2.62265e-02 2.78381e+00 9.97279e+00 1.05733e+01 3.00301e+00 3.00859e-01 2.92757e-01
5.62562e+00 7.15384e+00 3.08930e-02 3.03099e+00 1.15799e+01 1.04624e+01 2.92375e+00 2.66145e-01 2.86720e-01
5.64321e+00 7.15384e+00 3.60176e-02 3.25860e+00 1.39191e+01 1.04490e+01 2.86422e+00 2.40145e-01 2.86273e-01
5.66080e+00 7.15384e+00 4.15566e-02 3.46162e+00 1.71129e+01 1.04984e+01 2.81927e+00 2.20610e-01 2.89593e-01
5.67839e+00 7.15384e+00 4.74322e-02 3.63486e+00 2.12795e+01 1.05788e+01 2.78466e+00 2.06050e-01 2.95094e-01
5.69598e+00 7.15384e+00 5.35189e-02 3.77277e+00 2.64724e+01 1.06588e+01 2.75674e+00 1.95499e-01 3.01212e-01
5.71356e+00 7.15384e+00 5.96413e-02 3.86983e+00 3.26167e+01 1.07096e+01 2.73267e+00 1.88326e-01 3.06450e-01
5.73115e+00 7.15384e+00 6.56847e-02 3.92434e+00 3.96917e+01 1.07286e+01 2.71275e+00 1.83904e-01 3.10557e-01
5.74874e+00 7.15384e+00 7.15572e-02 3.93643e+00 4.77067e+01 1.07258e+01 2.69889e+00 1.81729e-01 3.13909e-01
5.76633e+00 7.15384e+00 7.71603e-02 3.90643e+00 5.66213e+01 1.07108e+01 2.69316e+00 1.81464e-01 3.16889e-01
5.78391e+00 7.15384e+00 8.23785e-02 3.83479e+00 6.63133e+01 1.06927e+01 2.69793e+00 1.82898e-01 3.19886e-01
5.80150e+00 7.15384e+00 8.70868e-02 3.72191e+00 7.65724e+01 1.06808e+01 2.71602e+00 1.85921e-01 3.23306e-01
5.81909e+00 7.15384e+00 9.12044e-02 3.56981e+00 8.70935e+01 1.06876e+01 2.74977e+00 1.90449e-01 3.27488e-01
5.83668e+00 7.15384e+00 9.48822e-02 3.38431e+00 9.76340e+01 1.07373e+01 2.79873e+00 1.96276e-01 3.32511e-01
5.85427e+00 7.15384e+00 9.83466e-02 3.17152e+00 1.07930e+02 1.08585e+01 2.86237e+00 2.03194e-01 3.38429e-01
5.87185e+00 7.15384e+00 1.01855e-01 2.93716e+00 1.17661e+02 1.10840e+01 2.94070e+00 2.10993e-01 3.45326e-01
5.88944e+00 7.15384e+00 1.05708e-01 2.68611e+00 1.26462e+02 1.14556e+01 3.03443e+00 2.19470e-01 3.53337e-01
5.90703e+00 7.15384e+00 1.10248e-01 2.42345e+00 1.33896e+02 1.20280e+01 3.14467e+00 2.28384e-01 3.62623e-01
5.92462e+00 7.15384e+00 1.15642e-01 2.15810e+00 1.39567e+02 1.28403e+01 3.27059e+00 2.37601e-01 3.72974e-01
5.94221e+00 7.15384e+00 1.21764e-01 1.90171e+00 1.43177e+02 1.38999e+01 3.40802e+00 2.47156e-01 3.83604e-01
5.95979e+00 7.15384e+00 1.28441e-01 1.66239e+00 1.44446e+02 1.52193e+01 3.55190e+00 2.57093e-01 3.93592e-01
5.97738e+00 7.15384e+00 1.35475e-01 1.44444e+00 1.43132e+02 1.68208e+01 3.69650e+00 2.67482e-01 4.01910e-01
5.99497e+00 7.15384e+00 1.42606e-01 1.25007e+00 1.39047e+02 1.87306e+01 3.83472e+00 2.78384e-01 4.07389e-01
6.01256e+00 7.15384e+00 1.49497e-01 1.07954e+00 1.32142e+02 2.09787e+01 3.95955e+00 2.89927e-01 4.08820e-01
6.03015e+00 7.15384e+00 1.55592e-01 9.32147e-01 1.22848e+02 2.35829e+01 4.07673e+00 3.02787e-01 4.05521e-01
6.04773e+00 7.15384e+00 1.60147e-01 8.06520e-01 1.11827e+02 2.65418e+01 4.20065e+00 3.18086e-01 3.97156e-01
6.06532e+00 7.15384e+00 1.62337e-01 7.00645e-01 9.96877e+01 2.98409e+01 4.34794e+00 3.37279e-01 3.83440e-01
6.08291e+00 7.15384e+00 1.61300e-01 6.12583e-01 8.69959e+01 3.34324e+01 4.53815e+00 3.62277e-01 3.64222e-01
6.10050e+00 7.15384e+00 1.56266e-01 5.40375e-01 7.42434e+01 3.72311e+01 4.79609e+00 3.95778e-01 3.39538e-01
6.11809e+00 7.15384e+00 1.47149e-01 4.81739e-01 6.18774e+01 4.11106e+01 5.14938e+00 4.40481e-01 3.10449e-01
6.13567e+00 7.15384e+00 1.35624e-01 4.33153e-01 5.03394e+01 4.49233e+01 5.61369e+00 4.95113e-01 2.80571e-01
6.15326e+00 7.15384e+00 1.23414e-01 3.91691e-01 3.99242e+01 4.84871e+01 6.20839e+00 5.56117e-01 2.52971e-01
6.17085e+00 7.15384e+00 1.11813e-01 3.55336e-01 3.08161e+01 5.15646e+01 6.96127e+00 6.17442e-01 2.29695e-01
6.18844e+00 7.15384e+00 1.01693e-01 3.22594e-01 2.30872e+01 5.38775e+01 7.91273e+00 6.70124e-01 2.12042e-01
6.20602e+00 7.15384e+00 9.36198e-02 2.92402e-01 1.67349e+01 5.51204e+01 9.11906e+00 7.02655e-01 2.01009e-01
6.22361e+00 7.15384e+00 8.75810e-02 2.64426e-01 1.17992e+01 5.50209e+01 1.06152e+01 7.08067e-01 1.96650e-01
6.24120e+00 7.15384e+00 8.30463e-02 2.39104e-01 8.25840e+00 5.33924e+01 1.23497e+01 6.88978e-01 1.98024e-01
6.25879e+00 7.15384e+00 7.95987e-02 2.16701e-01 5.86101e+00 5.01473e+01 1.42004e+01 6.50343e-01 2.04744e-01
6.27638e+00 7.15384e+00 7.69345e-02 1.97328e-01 4.31010e+00 4.53389e+01 1.59544e+01 5.97701e-01 2.16995e-01
6.29397e+00 7.15384e+00 7.48222e-02 1.81010e-01 3.35989e+00 3.91991e+01 1.73017e+01 5.36374e-01 2.35530e-01
6.31155e+00 7.15384e+00 7.30720e-02 1.67698e-01 2.83827e+00 3.21853e+01 1.78891e+01 4.71096e-01 2.61618e-01
6.32914e+00 7.15384e+00 7.14464e-02 1.56833e-01 2.57942e+00 2.51614e+01 1.76069e+01 4.06268e-01 2.95487e-01
6.34673e+00 7.15384e+00 6.96859e-02 1.47723e-01 2.45835e+00 1.88978e+01 1.65754e+01 3.45415e-01 3.35851e-01
6.36432e+00 7.15384e+00 6.75503e-02 1.39839e-01 2.39751e+00 1.37425e+01 1.49800e+01 2.90571e-01 3.80240e-01
6.38190e+00 7.15384e+00 6.48242e-02 1.32781e-01 2.33631e+00 9.74355e+00 1.30281e+01 2.42660e-01 4.24387e-01
6.39949e+00 7.15384e+00 6.13222e-02 1.26218e-01 2.22119e+00 6.77330e+00 1.09146e+01 2.01745e-01 4.61995e-01
6.41708e+00 7.15384e+00 5.70745e-02 1.19937e-01 2.02036e+00 4.64840e+00 8.82292e+00 1.67457e-01 4.86348e-01
6.43467e+00 7.15384e+00 5.27675e-02 1.13935e-01 1.76009e+00 3.18766e+00 6.93246e+00 1.39066e-01 4.96899e-01
6.45226e+00 7.15384e+00 4.90770e-02 1.08254e-01 1.47710e+00 2.21423e+00 5.33903e+00 1.15777e-01 4.95831e-01
6.46984e+00 7.15384e+00 4.65108e-02 1.02929e-01 1.19980e+00 1.58025e+00 4.06224e+00 9.68381e-02 4.85920e-01
6.48743e+00 7.15384e+00 4.55182e-02 9.79786e-02 9.46427e-01 1.17561e+00 3.07505e+00 8.15375e-02 4.70027e-01
6.50502e+00 7.15384e+00 4.66648e-02 9.34273e-02 7.27071e-01 9.26571e-01 2.33297e+00 6.92859e-02 4.50818e-01
6.52261e+00 7.15384e+00 5.03767e-02 8.92657e-02 5.47488e-01 7.78642e-01 1.78421e+00 5.95069e-02 4.30050e-01
6.54020e+00 7.15384e+00 5.65995e-02 8.54404e-02 4.09700e-01 6.89433e-01 1.38021e+00 5.16461e-02 4.08266e-01
6.55778e+00 7.15384e+00 6.53617e-02 8.19068e-02 3.09156e-01 6.35365e-01 1.08391e+00 4.52947e-02 3.85825e-01
6.57537e+00 7.15384e+00 7.67074e-02 7.86236e-02 2.38631e-01 6.02690e-01 8.67348e-01 4.01451e-02 3.62971e-01
6.59296e+00 7.15384e+00 9.04756e-02 7.55634e-02 1.91365e-01 5.82537e-01 7.10538e-01 3.59808e-02 3.39924e-01
6.61055e+00 7.15384e+00 1.06139e-01 7.27079e-02 1.61888e-01 5.68477e-01 5.98760e-01 3.26386e-02 3.16848e-01
6.62814e+00 7.15384e+00 1.23336e-01 7.01199e-02 1.44151e-01 5.58126e-01 5.17977e-01 2.99733e-02 2.94007e-01
6.64572e+00 7.15384e+00 1.42041e-01 6.79162e-02 1.33047e-01 5.51744e-01 4.56775e-01 2.78658e-02 2.71709e-01
6.66331e+00 7.15384e+00 1.62225e-01 6.62070e-02 1.25423e-01 5.49815e-01 4.07819e-01 2.62324e-02 2.50136e-01
6.68090e+00 7.15384e+00 1.83764e-01 6.51136e-02 1.19090e-01 5.53061e-01 3.66360e-01 2.50236e-02 2.29441e-01
6.69849e+00 7.15384e+00 2.06455e-01 6.47775e-02 1.12336e-01 5.62516e-01 3.29138e-01 2.42151e-02 2.09709e-01
6.71608e+00 7.15384e+00 2.29984e-01 6.53881e-02 1.04104e-01 5.78947e-01 2.94203e-01 2.37889e-02 1.90976e-01
6.73366e+00 7.15384e+00 2.53930e-01 6.72336e-02 9.50754e-02 5.99767e-01 2.61581e-01 2.36570e-02 1.73228e-01
6.75125e+00 7.15384e+00 2.77770e-01 7.07465e-02 8.61908e-02 6.20979e-01 2.31574e-01 2.37231e-02 1.56403e-01
6.76884e+00 7.15384e+00 3.00768e-01 7.65890e-02 7.81183e-02 6.37969e-01 2.04341e-01 2.39033e-02 1.40468e-01
6.78643e+00 7.15384e+00 3.21999e-01 8.58361e-02 7.12902e-02 6.45552e-01 1.79882e-01 2.41173e-02 1.25383e-01
6.80401e+00 7.15384e+00 3.40324e-01 1.00304e-01 6.59898e-02 6.38359e-01 1.58118e-01 2.42837e-02 1.11124e-01
6.82160e+00 7.15384e+00 3.54695e-01 1.22460e-01 6.22115e-02 6.14272e-01 1.38899e-01 2.43395e-02 9.78698e-02
6.83919e+00 7.15384e+00 3.64455e-01 1.54556e-01 5.95816e-02 5.77443e-01 1.22123e-01 2.42634e-02 8.61244e-02
6.85678e+00 7.15384e+00 3.69029e-01 1.99396e-01 5.77963e-02 5.32555e-01 1.07630e-01 2.40381e-02 7.61753e-02
6.87437e+00 7.15384e+00 3.67882e-01 2.60198e-01 5.66377e-02 4.83644e-01 9.52359e-02 2.36446e-02 6.81327e-02
6.89195e+00 7.15384e+00 3.60570e-01 3.39905e-01 5.59421e-02 4.33922e-01 8.47562e-02 2.30641e-02 6.20245e-02
6.90954e+00 7.15384e+00 3.46809e-01 4.40241e-01 5.55778e-02 3.85768e-01 7.59943e-02 2.22788e-02 5.78442e-02
6.92713e+00 7.15384e+00 3.27014e-01 5.61684e-01 5.54173e-02 3.42792e-01 6.87105e-02 2.12916e-02 5.52857e-02
6.94472e+00 7.15384e+00 3.02170e-01 7.03600e-01 5.53279e-02 3.08672e-01 6.26471e-02 2.01216e-02 5.38722e-02
6.96231e+00 7.15384e+00 2.73348e-01 8.62130e-01 5.51804e-02 2.85725e-01 5.76117e-02 1.87885e-02 5.32623e-02
6.97989e+00 7.15384e+00 2.41707e-01 1.02864e+00 5.48455e-02 2.76051e-01 5.34667e-02 1.73139e-02 5.31960e-02
6.99748e+00 7.15384e+00 2.08397e-01 1.18908e+00 5.41924e-02 2.82991e-01 5.01094e-02 1.57191e-02 5.34539e-02
7.01507e+00 7.15384e+00 1.74784e-01 1.32473e+00 5.31182e-02 3.12122e-01 4.74652e-02 1.40433e-02 5.38209e-02
7.03266e+00 7.15384e+00 1.42756e-01 1.42290e+00 5.16854e-02 3.65994e-01 4.54080e-02 1.23891e-02 5.40117e-02
7.05025e+00 7.15384e+00 1.13764e-01 1.47618e+00 5.00082e-02 4.46931e-01 4.38225e-02 1.08478e-02 5.37060e-02
7.06783e+00 7.15384e+00 8.85758e-02 1.48026e+00 4.81868e-02 5.57348e-01 4.26286e-02 9.47379e-03 5.25864e-02
7.08542e+00 7.15384e+00 6.73892e-02 1.43427e+00 4.63031e-02 6.96765e-01 4.17695e-02 8.29068e-03 5.03656e-02
7.10301e+00 7.15384e+00 5.00934e-02 1.34096e+00 4.44280e-02 8.56935e-01 4.12108e-02 7.30592e-03 4.68400e-02
7.12060e+00 7.15384e+00 3.64722e-02 1.21017e+00 4.26153e-02 1.02340e+00 4.09105e-02 6.50468e-03 4.21388e-02
7.13819e+00 7.15384e+00 2.62764e-02 1.06078e+00 4.08998e-02 1.18792e+00 4.07863e-02 5.84828e-03 3.68941e-02
7.15577e+00 7.15384e+00 1.89448e-02 9.08933e-01 3.93107e-02 1.34318e+00 4.07570e-02 5.30577e-03 3.16543e-02
7.17336e+00 7.15384e+00 1.38166e-02 7.65476e-01 3.78711e-02 1.48176e+00 4.07459e-02 4.85410e-03 2.67743e-02
7.19095e+00 7.15384e+00 1.03127e-02 6.36895e-01 3.66061e-02 1.59584e+00 4.06771e-02 4.47729e-03 2.24564e-02
7.20854e+00 7.15384e+00 7.97154e-03 5.25983e-01 3.55383e-02 1.67799e+00 4.04760e-02 4.16338e-03 1.87780e-02
7.22613e+00 7.15384e+00 6.40640e-03 4.32761e-01 3.46542e-02 1.72588e+00 4.01209e-02 3.90030e-03 1.57127e-02
7.24371e+00 7.15384e+00 5.33079e-03 3.55764e-01 3.39077e-02 1.74330e+00 3.96445e-02 3.67606e-03 1.31850e-02
7.26130e+00 7.15384e+00 4.57539e-03 2.92956e-01 3.32581e-02 1.73543e+00 3.90774e-02 3.48122e-03 1.11159e-02
7.27889e+00 7.15384e+00 4.04047e-03 2.42342e-01 3.26723e-02 1.70781e+00 3.84471e-02 3.30891e-03 9.43725e-03
7.29648e+00 7.15384e+00 3.66478e-03 2.01983e-01 3.21205e-02 1.66590e+00 3.77778e-02 3.15366e-03 8.08783e-03
7.31407e+00 7.15384e+00 3.40936e-03 1.70088e-01 3.15782e-02 1.61453e+00 3.70896e-02 3.01129e-03 7.01325e-03
7.33165e+00 7.15384e+00 3.23975e-03 1.44775e-01 3.10412e-02 1.55681e+00 3.63938e-02 2.87936e-03 6.15299e-03
7.34924e+00 7.15384e+00 3.12843e-03 1.24465e-01 3.05120e-02 1.49476e+00 3.56956e-02 2.75607e-03 5.45528e-03
7.36683e+00 7.15384e+00 3.05587e-03 1.08062e-01 2.99943e-02 1.43014e+00 3.50006e-02 2.64014e-03 4.88475e-03
7.38442e+00 7.15384e+00 3.00672e-03 9.47508e-02 2.94911e-02 1.36435e+00 3.43134e-02 2.53045e-03 4.41558e-03
7.40200e+00 7.15384e+00 2.96796e-03 8.39395e-02 2.90056e-02 1.29853e+00 3.36385e-02 2.42613e-03 4.02931e-03
7.41959e+00 7.15384e+00 2.93041e-03 7.51326e-02 2.85389e-02 1.23344e+00 3.29779e-02 2.32641e-03 3.71046e-03
7.43718e+00 7.15384e+00 2.89313e-03 6.78828e-02 2.80894e-02 1.16958e+00 3.23323e-02 2.23118e-03 3.44448e-03
7.45477e+00 7.15384e+00 2.85655e-03 6.18492e-02 2.76547e-02 1.10726e+00 3.17016e-02 2.14035e-03 3.22002e-03
7.47236e+00 7.15384e+00 2.82109e-03 5.67853e-02 2.72329e-02 1.04671e+00 3.10858e-02 2.05387e-03 3.02876e-03
7.48994e+00 7.15384e+00 2.78718e-03 5.25137e-02 2.68227e-02 9.88075e-01 3.04853e-02 1.97169e-03 2.86466e-03
7.50753e+00 7.15384e+00 2.75520e-03 4.88973e-02 2.64221e-02 9.31365e-01 2.98995e-02 1.89367e-03 2.72296e-03
7.52512e+00 7.15384e+00 2.72518e-03 4.58224e-02 2.60306e-02 8.76673e-01 2.93286e-02 1.81983e-03 2.59991e-03
7.54271e+00 7.15384e+00 2.69666e-03 4.31805e-02 2.56476e-02 8.24050e-01 2.87718e-02 1.75016e-03 2.49201e-03
7.56030e+00 7.15384e+00 2.66921e-03 4.08901e-02 2.52728e-02 7.73510e-01 2.82288e-02 1.68467e-03 2.39660e-03
7.57788e+00 7.15384e+00 2.64247e-03 3.88909e-02 2.49062e-02 7.25048e-01 2.76994e-02 1.62344e-03 2.31165e-03
7.59547e+00 7.15384e+00 2.61603e-03 3.71346e-02 2.45472e-02 6.78552e-01 2.71828e-02 1.56647e-03 2.23549e-03
7.61306e+00 7.15384e+00 2.58960e-03 3.55869e-02 2.41958e-02 6.33977e-01 2.66791e-02 1.51385e-03 2.16694e-03
