Altitude(km) Temperature(K) Pressure(bar) TotalDensity(cm-3) H2Density(cm-3) HeDensity(cm-3) HDensity(cm-3) CH4Density(cm-3) MassDensity(kg m-3)
       60.000000       122.60000     0.043802374   2.6284902e+18   2.2645988e+18    3.5554158e+17   9.7604284e+14   4.7556389e+15     0.010079026
       61.000000       123.58162     0.041627058   2.4783187e+18   2.1351811e+18    3.3522299e+17   9.2026377e+14   4.4838616e+15    0.0095031888
       62.000000       124.57110     0.039634982   2.3409492e+18   2.0168000e+18    3.1663717e+17   8.6924154e+14   4.2352613e+15    0.0089764411
       63.000000       125.56851     0.037738240   2.2111939e+18   1.9049823e+18    2.9908180e+17   8.2104813e+14   4.0004443e+15    0.0084788902
       64.000000       126.57390     0.035932270   2.0886307e+18   1.7993642e+18    2.8249975e+17   7.7552672e+14   3.7786462e+15    0.0080089179
       65.000000       127.58734     0.034212728   1.9728610e+18   1.6996019e+18    2.6683707e+17   7.3252916e+14   3.5691453e+15    0.0075649955
       66.000000       128.60889     0.032575478   1.8635083e+18   1.6053707e+18    2.5204277e+17   6.9191552e+14   3.3712598e+15    0.0071456790
       67.000000       129.63862     0.031016581   1.7602168e+18   1.5163640e+18    2.3806872e+17   6.5355363e+14   3.1843457e+15    0.0067496046
       68.000000       130.67660     0.029532288   1.6626506e+18   1.4322921e+18    2.2486943e+17   6.1731864e+14   3.0077947e+15    0.0063754840
       69.000000       131.72289     0.028119028   1.5704924e+18   1.3528814e+18    2.1240195e+17   5.8309263e+14   2.8410323e+15    0.0060221004
       70.000000       132.77756     0.026773401   1.4834423e+18   1.2778735e+18    2.0062571e+17   5.5076421e+14   2.6835157e+15    0.0056883043
       71.000000       133.84067     0.025492172   1.4012174e+18   1.2070242e+18    1.8950238e+17   5.2022819e+14   2.5347322e+15    0.0053730101
       72.000000       134.91229     0.024272257   1.3235500e+18   1.1401031e+18    1.7899576e+17   4.9138518e+14   2.3941978e+15    0.0050751922
       73.000000       135.99249     0.023110723   1.2501876e+18   1.0768923e+18    1.6907166e+17   4.6414132e+14   2.2614551e+15    0.0047938818
       74.000000       137.08135     0.022004776   1.1808916e+18   1.0171860e+18    1.5969778e+17   4.3840794e+14   2.1360721e+15    0.0045281641
       75.000000       138.17892     0.020951754   1.1154366e+18   9.6079014e+17    1.5084362e+17   4.1410130e+14   2.0176406e+15    0.0042771748
       76.000000       139.28527     0.019949127   1.0536096e+18   9.0752099e+17    1.4248037e+17   3.9114230e+14   1.9057754e+15    0.0040400974
       77.000000       140.40049     0.018994480   9.9520966e+17   8.5720526e+17    1.3458080e+17   3.6945621e+14   1.8001124e+15    0.0038161609
       78.000000       141.52464     0.018085520   9.4004671e+17   8.0967919e+17    1.2711920e+17   3.4897248e+14   1.7003076e+15    0.0036046368
       79.000000       142.65778     0.017220058   8.8794136e+17   7.6478811e+17    1.2007130e+17   3.2962442e+14   1.6060363e+15    0.0034048372
       80.000000       143.80000     0.016427726   8.3872414e+17   7.2238594e+17    1.1341416e+17   3.1134908e+14   1.5169918e+15    0.0032161123
       81.000000       144.48326     0.015732454   7.9658977e+17   6.8608816e+17    1.0771541e+17   2.9570474e+14   1.4407663e+15    0.0030545467
       82.000000       145.16977     0.015095749   7.6073085e+17   6.5519821e+17    1.0286568e+17   2.8239118e+14   1.3758973e+15    0.0029170445
       83.000000       145.85954     0.014484813   7.2648614e+17   6.2569903e+17    9.8234310e+16   2.6967704e+14   1.3139489e+15    0.0027857321
       84.000000       146.55258     0.013898602   6.9378298e+17   5.9752800e+17    9.3811457e+16   2.5753534e+14   1.2547896e+15    0.0026603308
       85.000000       147.24892     0.013336116   6.6255196e+17   5.7062533e+17    8.9587735e+16   2.4594030e+14   1.1982939e+15    0.0025405745
       86.000000       147.94857     0.012796395   6.3272683e+17   5.4493390e+17    8.5554180e+16   2.3486730e+14   1.1443418e+15    0.0024262091
       87.000000       148.65155     0.012278517   6.0424430e+17   5.2039919e+17    8.1702229e+16   2.2429285e+14   1.0928188e+15    0.0023169919
       88.000000       149.35786     0.011781599   5.7704392e+17   4.9696912e+17    7.8023705e+16   2.1419449e+14   1.0436155e+15    0.0022126912
       89.000000       150.06753     0.011304791   5.5106798e+17   4.7459395e+17    7.4510801e+16   2.0455080e+14   9.9662757e+14    0.0021130857
       90.000000       150.78057     0.010847281   5.2626137e+17   4.5322618e+17    7.1156060e+16   1.9534129e+14   9.5175516e+14    0.0020179639
