 0.11781E+01  0.17671E+01  0.25737E+16  0.70438E+15  0.47377E+15  0.15054E+03  0.60653E+11
 0.11781E+01  0.18108E+01  0.25749E+16  0.70492E+15  0.47004E+15  0.15058E+03  0.60069E+11
 0.11781E+01  0.18544E+01  0.25753E+16  0.70536E+15  0.46601E+15  0.15062E+03  0.59370E+11
 0.11781E+01  0.18980E+01  0.25765E+16  0.70591E+15  0.46165E+15  0.15067E+03  0.58559E+11
 0.11781E+01  0.19417E+01  0.25778E+16  0.70646E+15  0.45731E+15  0.15072E+03  0.57636E+11
 0.11781E+01  0.19853E+01  0.25782E+16  0.70703E+15  0.45264E+15  0.15076E+03  0.56604E+11
 0.11781E+01  0.20289E+01  0.25795E+16  0.70759E+15  0.44798E+15  0.15081E+03  0.55463E+11
 0.11781E+01  0.20726E+01  0.25799E+16  0.70827E+15  0.44300E+15  0.15087E+03  0.54217E+11
 0.11781E+01  0.21162E+01  0.25812E+16  0.70907E+15  0.43771E+15  0.15092E+03  0.52868E+11
 0.11781E+01  0.21598E+01  0.25817E+16  0.70987E+15  0.43241E+15  0.15098E+03  0.51419E+11
 0.11781E+01  0.22035E+01  0.25822E+16  0.71079E+15  0.42712E+15  0.15103E+03  0.49871E+11
 0.11781E+01  0.22471E+01  0.25835E+16  0.71182E+15  0.42151E+15  0.15109E+03  0.48229E+11
 0.11781E+01  0.22907E+01  0.25840E+16  0.71297E+15  0.41559E+15  0.15115E+03  0.46494E+11
 0.11781E+01  0.23344E+01  0.25846E+16  0.71424E+15  0.40966E+15  0.15122E+03  0.44672E+11
 0.11781E+01  0.23780E+01  0.25851E+16  0.71551E+15  0.40374E+15  0.15128E+03  0.42764E+11
 0.11781E+01  0.24216E+01  0.25857E+16  0.71690E+15  0.39782E+15  0.15135E+03  0.40774E+11
 0.11781E+01  0.24653E+01  0.25863E+16  0.71841E+15  0.39190E+15  0.15142E+03  0.38708E+11
 0.11781E+01  0.25089E+01  0.25869E+16  0.71993E+15  0.38566E+15  0.15149E+03  0.36567E+11
 0.11781E+01  0.25525E+01  0.25876E+16  0.72145E+15  0.37973E+15  0.15157E+03  0.34357E+11
 0.11781E+01  0.25962E+01  0.25874E+16  0.72297E+15  0.37349E+15  0.15164E+03  0.32081E+11
 0.11781E+01  0.26398E+01  0.25880E+16  0.72460E+15  0.36756E+15  0.15171E+03  0.29745E+11
 0.11781E+01  0.26834E+01  0.25878E+16  0.72612E+15  0.36163E+15  0.15179E+03  0.27351E+11
 0.11781E+01  0.27271E+01  0.25884E+16  0.72775E+15  0.35601E+15  0.15186E+03  0.24906E+11
 0.11781E+01  0.27707E+01  0.25881E+16  0.72926E+15  0.35070E+15  0.15193E+03  0.22413E+11
 0.11781E+01  0.28143E+01  0.25879E+16  0.73067E+15  0.34539E+15  0.15200E+03  0.19878E+11
 0.11781E+01  0.28580E+01  0.25876E+16  0.73195E+15  0.34071E+15  0.15207E+03  0.17305E+11
 0.11781E+01  0.29016E+01  0.25873E+16  0.73323E+15  0.33634E+15  0.15214E+03  0.14699E+11
 0.11781E+01  0.29452E+01  0.25870E+16  0.73428E+15  0.33260E+15  0.15220E+03  0.12065E+11
 0.11781E+01  0.29889E+01  0.25867E+16  0.73543E+15  0.32917E+15  0.15226E+03  0.94074E+10
 0.11781E+01  0.30325E+01  0.25854E+16  0.73657E+15  0.32606E+15  0.15231E+03  0.67324E+10
 0.11781E+01  0.30761E+01  0.25841E+16  0.73780E+15  0.32356E+15  0.15235E+03  0.40446E+10
 0.11781E+01  0.31198E+01  0.25827E+16  0.73900E+15  0.32201E+15  0.15239E+03  0.13490E+10
 0.12654E+01  0.21817E-01  0.26130E+16  0.60079E+15  0.45129E+15  0.15176E+03  0.13490E+10
 0.12654E+01  0.65450E-01  0.26126E+16  0.60283E+15  0.45059E+15  0.15172E+03  0.40446E+10
 0.12654E+01  0.10908E+00  0.26113E+16  0.60520E+15  0.45020E+15  0.15167E+03  0.67324E+10
 0.12654E+01  0.15272E+00  0.26100E+16  0.60790E+15  0.45012E+15  0.15162E+03  0.94074E+10
 0.12654E+01  0.19635E+00  0.26087E+16  0.61092E+15  0.45036E+15  0.15156E+03  0.12065E+11
 0.12654E+01  0.23998E+00  0.26073E+16  0.61405E+15  0.45122E+15  0.15150E+03  0.14699E+11
 0.12654E+01  0.28362E+00  0.26051E+16  0.61728E+15  0.45239E+15  0.15144E+03  0.17305E+11
 0.12654E+01  0.32725E+00  0.26037E+16  0.62061E+15  0.45419E+15  0.15138E+03  0.19878E+11
 0.12654E+01  0.37088E+00  0.26014E+16  0.62405E+15  0.45630E+15  0.15131E+03  0.22413E+11
 0.12654E+01  0.41452E+00  0.25991E+16  0.62760E+15  0.45873E+15  0.15124E+03  0.24906E+11
 0.12654E+01  0.45815E+00  0.25977E+16  0.63114E+15  0.46147E+15  0.15117E+03  0.27351E+11
 0.12654E+01  0.50178E+00  0.25954E+16  0.63457E+15  0.46452E+15  0.15109E+03  0.29745E+11
 0.12654E+01  0.54542E+00  0.25931E+16  0.63811E+15  0.46789E+15  0.15102E+03  0.32081E+11
 0.12654E+01  0.58905E+00  0.25908E+16  0.64154E+15  0.47126E+15  0.15095E+03  0.34357E+11
 0.12654E+01  0.63268E+00  0.25893E+16  0.64496E+15  0.47462E+15  0.15088E+03  0.36567E+11
 0.12654E+01  0.67632E+00  0.25870E+16  0.64828E+15  0.47767E+15  0.15081E+03  0.38708E+11
 0.12654E+01  0.71995E+00  0.25848E+16  0.65160E+15  0.48105E+15  0.15075E+03  0.40774E+11
 0.12654E+01  0.76358E+00  0.25834E+16  0.65482E+15  0.48410E+15  0.15069E+03  0.42764E+11
 0.12654E+01  0.80721E+00  0.25813E+16  0.65793E+15  0.48717E+15  0.15063E+03  0.44672E+11
 0.12654E+01  0.85085E+00  0.25800E+16  0.66094E+15  0.48961E+15  0.15058E+03  0.46494E+11
 0.12654E+01  0.89448E+00  0.25787E+16  0.66373E+15  0.49206E+15  0.15053E+03  0.48229E+11
 0.12654E+01  0.93811E+00  0.25775E+16  0.66654E+15  0.49419E+15  0.15048E+03  0.49871E+11
 0.12654E+01  0.98175E+00  0.25763E+16  0.66913E+15  0.49602E+15  0.15045E+03  0.51419E+11
 0.12654E+01  0.10254E+01  0.25752E+16  0.67162E+15  0.49754E+15  0.15041E+03  0.52868E+11
 0.12654E+01  0.10690E+01  0.25741E+16  0.67390E+15  0.49907E+15  0.15038E+03  0.54217E+11
 0.12654E+01  0.11126E+01  0.25730E+16  0.67596E+15  0.49998E+15  0.15036E+03  0.55463E+11
 0.12654E+01  0.11563E+01  0.25728E+16  0.67792E+15  0.50057E+15  0.15034E+03  0.56604E+11
 0.12654E+01  0.11999E+01  0.25719E+16  0.67978E+15  0.50086E+15  0.15032E+03  0.57636E+11
 0.12654E+01  0.12435E+01  0.25718E+16  0.68154E+15  0.50085E+15  0.15031E+03  0.58559E+11
 0.12654E+01  0.12872E+01  0.25717E+16  0.68308E+15  0.50052E+15  0.15030E+03  0.59370E+11
 0.12654E+01  0.13308E+01  0.25717E+16  0.68453E+15  0.50020E+15  0.15030E+03  0.60069E+11
 0.12654E+01  0.13744E+01  0.25717E+16  0.68576E+15  0.49925E+15  0.15030E+03  0.60653E+11
 0.12654E+01  0.14181E+01  0.25717E+16  0.68700E+15  0.49800E+15  0.15031E+03  0.61121E+11
 0.12654E+01  0.14617E+01  0.25718E+16  0.68802E+15  0.49644E+15  0.15032E+03  0.61473E+11
 0.12654E+01  0.15053E+01  0.25719E+16  0.68906E+15  0.49489E+15  0.15033E+03  0.61708E+11
 0.12654E+01  0.15490E+01  0.25721E+16  0.68988E+15  0.49271E+15  0.15035E+03  0.61826E+11
 0.12654E+01  0.15926E+01  0.25731E+16  0.69060E+15  0.49022E+15  0.15037E+03  0.61826E+11
 0.12654E+01  0.16362E+01  0.25734E+16  0.69133E+15  0.48774E+15  0.15040E+03  0.61708E+11
 0.12654E+01  0.16799E+01  0.25745E+16  0.69197E+15  0.48464E+15  0.15043E+03  0.61473E+11
 0.12654E+01  0.17235E+01  0.25756E+16  0.69249E+15  0.48154E+15  0.15047E+03  0.61121E+11
 0.12654E+01  0.17671E+01  0.25760E+16  0.69303E+15  0.47813E+15  0.15050E+03  0.60653E+11
 0.12654E+01  0.18108E+01  0.25772E+16  0.69357E+15  0.47441E+15  0.15055E+03  0.60069E+11
 0.12654E+01  0.18544E+01  0.25775E+16  0.69411E+15  0.47037E+15  0.15059E+03  0.59370E+11
 0.12654E+01  0.18980E+01  0.25788E+16  0.69467E+15  0.46634E+15  0.15063E+03  0.58559E+11
 0.12654E+01  0.19417E+01  0.25800E+16  0.69522E+15  0.46199E+15  0.15068E+03  0.57636E+11
 0.12654E+01  0.19853E+01  0.25804E+16  0.69578E+15  0.45733E+15  0.15073E+03  0.56604E+11
 0.12654E+01  0.20289E+01  0.25817E+16  0.69646E+15  0.45235E+15  0.15078E+03  0.55463E+11
 0.12654E+01  0.20726E+01  0.25822E+16  0.69714E+15  0.44738E+15  0.15084E+03  0.54217E+11
 0.12654E+01  0.21162E+01  0.25835E+16  0.69793E+15  0.44240E+15  0.15089E+03  0.52868E+11
 0.12654E+01  0.21598E+01  0.25840E+16  0.69885E+15  0.43711E+15  0.15095E+03  0.51419E+11
 0.12654E+01  0.22035E+01  0.25853E+16  0.69988E+15  0.43151E+15  0.15100E+03  0.49871E+11
 0.12654E+01  0.22471E+01  0.25858E+16  0.70102E+15  0.42590E+15  0.15106E+03  0.48229E+11
 0.12654E+01  0.22907E+01  0.25863E+16  0.70228E+15  0.41998E+15  0.15113E+03  0.46494E+11
 0.12654E+01  0.23344E+01  0.25877E+16  0.70366E+15  0.41406E+15  0.15119E+03  0.44672E+11
 0.12654E+01  0.23780E+01  0.25883E+16  0.70516E+15  0.40814E+15  0.15126E+03  0.42764E+11
 0.12654E+01  0.24216E+01  0.25889E+16  0.70667E+15  0.40222E+15  0.15133E+03  0.40774E+11
 0.12654E+01  0.24653E+01  0.25895E+16  0.70829E+15  0.39599E+15  0.15140E+03  0.38708E+11
 0.12654E+01  0.25089E+01  0.25902E+16  0.71003E+15  0.38975E+15  0.15147E+03  0.36567E+11
 0.12654E+01  0.25525E+01  0.25900E+16  0.71178E+15  0.38351E+15  0.15155E+03  0.34357E+11
 0.12654E+01  0.25962E+01  0.25906E+16  0.71364E+15  0.37727E+15  0.15163E+03  0.32081E+11
 0.12654E+01  0.26398E+01  0.25904E+16  0.71561E+15  0.37103E+15  0.15170E+03  0.29745E+11
 0.12654E+01  0.26834E+01  0.25911E+16  0.71769E+15  0.36510E+15  0.15178E+03  0.27351E+11
 0.12654E+01  0.27271E+01  0.25909E+16  0.71977E+15  0.35917E+15  0.15185E+03  0.24906E+11
 0.12654E+01  0.27707E+01  0.25906E+16  0.72197E+15  0.35355E+15  0.15193E+03  0.22413E+11
 0.12654E+01  0.28143E+01  0.25904E+16  0.72404E+15  0.34792E+15  0.15200E+03  0.19878E+11
 0.12654E+01  0.28580E+01  0.25901E+16  0.72611E+15  0.34293E+15  0.15207E+03  0.17305E+11
 0.12654E+01  0.29016E+01  0.25899E+16  0.72818E+15  0.33824E+15  0.15213E+03  0.14699E+11
 0.12654E+01  0.29452E+01  0.25887E+16  0.73013E+15  0.33387E+15  0.15220E+03  0.12065E+11
 0.12654E+01  0.29889E+01  0.25875E+16  0.73218E+15  0.33013E+15  0.15226E+03  0.94074E+10
 0.12654E+01  0.30325E+01  0.25863E+16  0.73421E+15  0.32701E+15  0.15231E+03  0.67324E+10
 0.12654E+01  0.30761E+01  0.25849E+16  0.73634E+15  0.32420E+15  0.15235E+03  0.40446E+10
 0.12654E+01  0.31198E+01  0.25827E+16  0.73855E+15  0.32201E+15  0.15239E+03  0.13490E+10
 0.13526E+01  0.21817E-01  0.26129E+16  0.60067E+15  0.45160E+15  0.15176E+03  0.13490E+10
 0.13526E+01  0.65450E-01  0.26125E+16  0.60248E+15  0.45121E+15  0.15171E+03  0.40446E+10
 0.13526E+01  0.10908E+00  0.26112E+16  0.60450E+15  0.45113E+15  0.15166E+03  0.67324E+10
 0.13526E+01  0.15272E+00  0.26098E+16  0.60696E+15  0.45136E+15  0.15160E+03  0.94074E+10
 0.13526E+01  0.19635E+00  0.26085E+16  0.60964E+15  0.45190E+15  0.15154E+03  0.12065E+11
 0.13526E+01  0.23998E+00  0.26071E+16  0.61242E+15  0.45307E+15  0.15147E+03  0.14699E+11
 0.13526E+01  0.28362E+00  0.26048E+16  0.61542E+15  0.45455E+15  0.15141E+03  0.17305E+11
 0.13526E+01  0.32725E+00  0.26034E+16  0.61841E+15  0.45635E+15  0.15134E+03  0.19878E+11
 0.13526E+01  0.37088E+00  0.26011E+16  0.62151E+15  0.45877E+15  0.15127E+03  0.22413E+11
 0.13526E+01  0.41452E+00  0.25988E+16  0.62460E+15  0.46151E+15  0.15119E+03  0.24906E+11
 0.13526E+01  0.45815E+00  0.25973E+16  0.62781E+15  0.46456E+15  0.15112E+03  0.27351E+11
 0.13526E+01  0.50178E+00  0.25950E+16  0.63090E+15  0.46761E+15  0.15105E+03  0.29745E+11
 0.13526E+01  0.54542E+00  0.25935E+16  0.63399E+15  0.47098E+15  0.15098E+03  0.32081E+11
 0.13526E+01  0.58905E+00  0.25912E+16  0.63697E+15  0.47434E+15  0.15091E+03  0.34357E+11
 0.13526E+01  0.63268E+00  0.25889E+16  0.63995E+15  0.47803E+15  0.15084E+03  0.36567E+11
 0.13526E+01  0.67632E+00  0.25875E+16  0.64293E+15  0.48139E+15  0.15077E+03  0.38708E+11
 0.13526E+01  0.71995E+00  0.25853E+16  0.64581E+15  0.48476E+15  0.15070E+03  0.40774E+11
 0.13526E+01  0.76358E+00  0.25839E+16  0.64858E+15  0.48782E+15  0.15064E+03  0.42764E+11
 0.13526E+01  0.80721E+00  0.25826E+16  0.65136E+15  0.49089E+15  0.15059E+03  0.44672E+11
 0.13526E+01  0.85085E+00  0.25804E+16  0.65404E+15  0.49333E+15  0.15053E+03  0.46494E+11
 0.13526E+01  0.89448E+00  0.25792E+16  0.65650E+15  0.49609E+15  0.15049E+03  0.48229E+11
 0.13526E+01  0.93811E+00  0.25780E+16  0.65897E+15  0.49823E+15  0.15044E+03  0.49871E+11
 0.13526E+01  0.98175E+00  0.25768E+16  0.66123E+15  0.50006E+15  0.15040E+03  0.51419E+11
 0.13526E+01  0.10254E+01  0.25757E+16  0.66339E+15  0.50158E+15  0.15037E+03  0.52868E+11
 0.13526E+01  0.10690E+01  0.25754E+16  0.66544E+15  0.50279E+15  0.15034E+03  0.54217E+11
 0.13526E+01  0.11126E+01  0.25744E+16  0.66739E+15  0.50401E+15  0.15032E+03  0.55463E+11
 0.13526E+01  0.11563E+01  0.25733E+16  0.66914E+15  0.50461E+15  0.15030E+03  0.56604E+11
 0.13526E+01  0.11999E+01  0.25732E+16  0.67078E+15  0.50490E+15  0.15028E+03  0.57636E+11
 0.13526E+01  0.12435E+01  0.25731E+16  0.67220E+15  0.50488E+15  0.15027E+03  0.58559E+11
 0.13526E+01  0.12872E+01  0.25731E+16  0.67363E+15  0.50487E+15  0.15026E+03  0.59370E+11
 0.13526E+01  0.13308E+01  0.25730E+16  0.67485E+15  0.50423E+15  0.15026E+03  0.60069E+11
 0.13526E+01  0.13744E+01  0.25731E+16  0.67598E+15  0.50329E+15  0.15026E+03  0.60653E+11
 0.13526E+01  0.14181E+01  0.25731E+16  0.67710E+15  0.50236E+15  0.15027E+03  0.61121E+11
 0.13526E+01  0.14617E+01  0.25732E+16  0.67802E+15  0.50080E+15  0.15028E+03  0.61473E+11
 0.13526E+01  0.15053E+01  0.25733E+16  0.67883E+15  0.49893E+15  0.15029E+03  0.61708E+11
 0.13526E+01  0.15490E+01  0.25743E+16  0.67965E+15  0.49706E+15  0.15031E+03  0.61826E+11
 0.13526E+01  0.15926E+01  0.25745E+16  0.68037E+15  0.49458E+15  0.15034E+03  0.61826E+11
 0.13526E+01  0.16362E+01  0.25756E+16  0.68099E+15  0.49210E+15  0.15036E+03  0.61708E+11
 0.13526E+01  0.16799E+01  0.25759E+16  0.68162E+15  0.48900E+15  0.15040E+03  0.61473E+11
 0.13526E+01  0.17235E+01  0.25770E+16  0.68215E+15  0.48590E+15  0.15043E+03  0.61121E+11
 0.13526E+01  0.17671E+01  0.25782E+16  0.68268E+15  0.48249E+15  0.15047E+03  0.60653E+11
 0.13526E+01  0.18108E+01  0.25785E+16  0.68322E+15  0.47877E+15  0.15051E+03  0.60069E+11
 0.13526E+01  0.18544E+01  0.25798E+16  0.68366E+15  0.47505E+15  0.15056E+03  0.59370E+11
 0.13526E+01  0.18980E+01  0.25810E+16  0.68421E+15  0.47071E+15  0.15060E+03  0.58559E+11
 0.13526E+01  0.19417E+01  0.25814E+16  0.68487E+15  0.46636E+15  0.15065E+03  0.57636E+11
 0.13526E+01  0.19853E+01  0.25827E+16  0.68543E+15  0.46170E+15  0.15070E+03  0.56604E+11
 0.13526E+01  0.20289E+01  0.25831E+16  0.68611E+15  0.45704E+15  0.15075E+03  0.55463E+11
 0.13526E+01  0.20726E+01  0.25844E+16  0.68690E+15  0.45207E+15  0.15080E+03  0.54217E+11
 0.13526E+01  0.21162E+01  0.25857E+16  0.68780E+15  0.44678E+15  0.15086E+03  0.52868E+11
 0.13526E+01  0.21598E+01  0.25862E+16  0.68883E+15  0.44149E+15  0.15091E+03  0.51419E+11
 0.13526E+01  0.22035E+01  0.25876E+16  0.68986E+15  0.43588E+15  0.15097E+03  0.49871E+11
 0.13526E+01  0.22471E+01  0.25881E+16  0.69112E+15  0.43028E+15  0.15103E+03  0.48229E+11
 0.13526E+01  0.22907E+01  0.25886E+16  0.69249E+15  0.42437E+15  0.15110E+03  0.46494E+11
 0.13526E+01  0.23344E+01  0.25901E+16  0.69399E+15  0.41845E+15  0.15116E+03  0.44672E+11
 0.13526E+01  0.23780E+01  0.25906E+16  0.69560E+15  0.41253E+15  0.15123E+03  0.42764E+11
 0.13526E+01  0.24216E+01  0.25912E+16  0.69722E+15  0.40630E+15  0.15130E+03  0.40774E+11
 0.13526E+01  0.24653E+01  0.25919E+16  0.69906E+15  0.40007E+15  0.15138E+03  0.38708E+11
 0.13526E+01  0.25089E+01  0.25925E+16  0.70092E+15  0.39384E+15  0.15145E+03  0.36567E+11
 0.13526E+01  0.25525E+01  0.25924E+16  0.70300E+15  0.38761E+15  0.15153E+03  0.34357E+11
 0.13526E+01  0.25962E+01  0.25930E+16  0.70509E+15  0.38106E+15  0.15161E+03  0.32081E+11
 0.13526E+01  0.26398E+01  0.25929E+16  0.70740E+15  0.37482E+15  0.15169E+03  0.29745E+11
 0.13526E+01  0.26834E+01  0.25935E+16  0.70971E+15  0.36858E+15  0.15177E+03  0.27351E+11
 0.13526E+01  0.27271E+01  0.25933E+16  0.71224E+15  0.36233E+15  0.15184E+03  0.24906E+11
 0.13526E+01  0.27707E+01  0.25931E+16  0.71500E+15  0.35639E+15  0.15192E+03  0.22413E+11
 0.13526E+01  0.28143E+01  0.25929E+16  0.71775E+15  0.35046E+15  0.15199E+03  0.19878E+11
 0.13526E+01  0.28580E+01  0.25918E+16  0.72050E+15  0.34514E+15  0.15206E+03  0.17305E+11
 0.13526E+01  0.29016E+01  0.25916E+16  0.72335E+15  0.34015E+15  0.15213E+03  0.14699E+11
 0.13526E+01  0.29452E+01  0.25904E+16  0.72620E+15  0.33546E+15  0.15220E+03  0.12065E+11
 0.13526E+01  0.29889E+01  0.25892E+16  0.72904E+15  0.33140E+15  0.15226E+03  0.94074E+10
 0.13526E+01  0.30325E+01  0.25871E+16  0.73186E+15  0.32764E+15  0.15231E+03  0.67324E+10
 0.13526E+01  0.30761E+01  0.25858E+16  0.73488E+15  0.32452E+15  0.15235E+03  0.40446E+10
 0.13526E+01  0.31198E+01  0.25835E+16  0.73811E+15  0.32233E+15  0.15239E+03  0.13490E+10
 0.14399E+01  0.21817E-01  0.26129E+16  0.60055E+15  0.45159E+15  0.15175E+03  0.13490E+10
 0.14399E+01  0.65450E-01  0.26124E+16  0.60201E+15  0.45151E+15  0.15170E+03  0.40446E+10
 0.14399E+01  0.10908E+00  0.26111E+16  0.60380E+15  0.45174E+15  0.15164E+03  0.67324E+10
 0.14399E+01  0.15272E+00  0.26097E+16  0.60591E+15  0.45228E+15  0.15158E+03  0.94074E+10
 0.14399E+01  0.19635E+00  0.26083E+16  0.60836E+15  0.45345E+15  0.15151E+03  0.12065E+11
 0.14399E+01  0.23998E+00  0.26068E+16  0.61091E+15  0.45493E+15  0.15144E+03  0.14699E+11
 0.14399E+01  0.28362E+00  0.26045E+16  0.61345E+15  0.45672E+15  0.15137E+03  0.17305E+11
 0.14399E+01  0.32725E+00  0.26031E+16  0.61621E+15  0.45883E+15  0.15130E+03  0.19878E+11
 0.14399E+01  0.37088E+00  0.26008E+16  0.61897E+15  0.46125E+15  0.15123E+03  0.22413E+11
 0.14399E+01  0.41452E+00  0.25993E+16  0.62173E+15  0.46430E+15  0.15116E+03  0.24906E+11
 0.14399E+01  0.45815E+00  0.25969E+16  0.62448E+15  0.46734E+15  0.15108E+03  0.27351E+11
 0.14399E+01  0.50178E+00  0.25946E+16  0.62723E+15  0.47071E+15  0.15101E+03  0.29745E+11
 0.14399E+01  0.54542E+00  0.25931E+16  0.62988E+15  0.47439E+15  0.15093E+03  0.32081E+11
 0.14399E+01  0.58905E+00  0.25908E+16  0.63263E+15  0.47775E+15  0.15086E+03  0.34357E+11
 0.14399E+01  0.63268E+00  0.25894E+16  0.63517E+15  0.48143E+15  0.15079E+03  0.36567E+11
 0.14399E+01  0.67632E+00  0.25871E+16  0.63782E+15  0.48480E+15  0.15072E+03  0.38708E+11
 0.14399E+01  0.71995E+00  0.25857E+16  0.64025E+15  0.48817E+15  0.15066E+03  0.40774E+11
 0.14399E+01  0.76358E+00  0.25844E+16  0.64280E+15  0.49123E+15  0.15060E+03  0.42764E+11
 0.14399E+01  0.80721E+00  0.25822E+16  0.64513E+15  0.49429E+15  0.15054E+03  0.44672E+11
 0.14399E+01  0.85085E+00  0.25809E+16  0.64747E+15  0.49704E+15  0.15049E+03  0.46494E+11
 0.14399E+01  0.89448E+00  0.25796E+16  0.64971E+15  0.49980E+15  0.15044E+03  0.48229E+11
 0.14399E+01  0.93811E+00  0.25784E+16  0.65185E+15  0.50194E+15  0.15040E+03  0.49871E+11
 0.14399E+01  0.98175E+00  0.25773E+16  0.65389E+15  0.50377E+15  0.15036E+03  0.51419E+11
 0.14399E+01  0.10254E+01  0.25770E+16  0.65582E+15  0.50561E+15  0.15033E+03  0.52868E+11
 0.14399E+01  0.10690E+01  0.25759E+16  0.65754E+15  0.50682E+15  0.15030E+03  0.54217E+11
 0.14399E+01  0.11126E+01  0.25757E+16  0.65928E+15  0.50773E+15  0.15028E+03  0.55463E+11
 0.14399E+01  0.11563E+01  0.25747E+16  0.66080E+15  0.50864E+15  0.15026E+03  0.56604E+11
 0.14399E+01  0.11999E+01  0.25746E+16  0.66222E+15  0.50893E+15  0.15024E+03  0.57636E+11
 0.14399E+01  0.12435E+01  0.25745E+16  0.66353E+15  0.50892E+15  0.15023E+03  0.58559E+11
 0.14399E+01  0.12872E+01  0.25736E+16  0.66474E+15  0.50891E+15  0.15023E+03  0.59370E+11
 0.14399E+01  0.13308E+01  0.25736E+16  0.66585E+15  0.50827E+15  0.15022E+03  0.60069E+11
 0.14399E+01  0.13744E+01  0.25736E+16  0.66697E+15  0.50764E+15  0.15023E+03  0.60653E+11
 0.14399E+01  0.14181E+01  0.25745E+16  0.66788E+15  0.50639E+15  0.15023E+03  0.61121E+11
 0.14399E+01  0.14617E+01  0.25746E+16  0.66868E+15  0.50483E+15  0.15024E+03  0.61473E+11
 0.14399E+01  0.15053E+01  0.25747E+16  0.66949E+15  0.50328E+15  0.15026E+03  0.61708E+11
 0.14399E+01  0.15490E+01  0.25757E+16  0.67020E+15  0.50110E+15  0.15028E+03  0.61826E+11
 0.14399E+01  0.15926E+01  0.25759E+16  0.67081E+15  0.49893E+15  0.15030E+03  0.61826E+11
 0.14399E+01  0.16362E+01  0.25770E+16  0.67143E+15  0.49614E+15  0.15033E+03  0.61708E+11
 0.14399E+01  0.16799E+01  0.25772E+16  0.67195E+15  0.49336E+15  0.15036E+03  0.61473E+11
 0.14399E+01  0.17235E+01  0.25784E+16  0.67247E+15  0.49026E+15  0.15039E+03  0.61121E+11
 0.14399E+01  0.17671E+01  0.25796E+16  0.67301E+15  0.48685E+15  0.15043E+03  0.60653E+11
 0.14399E+01  0.18108E+01  0.25799E+16  0.67355E+15  0.48313E+15  0.15047E+03  0.60069E+11
 0.14399E+01  0.18544E+01  0.25811E+16  0.67409E+15  0.47942E+15  0.15052E+03  0.59370E+11
 0.14399E+01  0.18980E+01  0.25824E+16  0.67464E+15  0.47507E+15  0.15056E+03  0.58559E+11
 0.14399E+01  0.19417E+01  0.25828E+16  0.67530E+15  0.47072E+15  0.15061E+03  0.57636E+11
 0.14399E+01  0.19853E+01  0.25841E+16  0.67597E+15  0.46607E+15  0.15066E+03  0.56604E+11
 0.14399E+01  0.20289E+01  0.25853E+16  0.67676E+15  0.46141E+15  0.15071E+03  0.55463E+11
 0.14399E+01  0.20726E+01  0.25858E+16  0.67755E+15  0.45644E+15  0.15077E+03  0.54217E+11
 0.14399E+01  0.21162E+01  0.25871E+16  0.67846E+15  0.45115E+15  0.15082E+03  0.52868E+11
 0.14399E+01  0.21598E+01  0.25876E+16  0.67959E+15  0.44587E+15  0.15088E+03  0.51419E+11
 0.14399E+01  0.22035E+01  0.25890E+16  0.68073E+15  0.44026E+15  0.15094E+03  0.49871E+11
 0.14399E+01  0.22471E+01  0.25895E+16  0.68210E+15  0.43467E+15  0.15100E+03  0.48229E+11
 0.14399E+01  0.22907E+01  0.25909E+16  0.68359E+15  0.42875E+15  0.15107E+03  0.46494E+11
 0.14399E+01  0.23344E+01  0.25915E+16  0.68509E+15  0.42284E+15  0.15113E+03  0.44672E+11
 0.14399E+01  0.23780E+01  0.25921E+16  0.68681E+15  0.41692E+15  0.15121E+03  0.42764E+11
 0.14399E+01  0.24216E+01  0.25927E+16  0.68865E+15  0.41070E+15  0.15128E+03  0.40774E+11
 0.14399E+01  0.24653E+01  0.25934E+16  0.69061E+15  0.40415E+15  0.15135E+03  0.38708E+11
 0.14399E+01  0.25089E+01  0.25940E+16  0.69270E+15  0.39793E+15  0.15143E+03  0.36567E+11
 0.14399E+01  0.25525E+01  0.25947E+16  0.69489E+15  0.39138E+15  0.15151E+03  0.34357E+11
 0.14399E+01  0.25962E+01  0.25946E+16  0.69720E+15  0.38483E+15  0.15159E+03  0.32081E+11
 0.14399E+01  0.26398E+01  0.25953E+16  0.69975E+15  0.37828E+15  0.15167E+03  0.29745E+11
 0.14399E+01  0.26834E+01  0.25951E+16  0.70239E+15  0.37173E+15  0.15175E+03  0.27351E+11
 0.14399E+01  0.27271E+01  0.25949E+16  0.70538E+15  0.36549E+15  0.15183E+03  0.24906E+11
 0.14399E+01  0.27707E+01  0.25947E+16  0.70847E+15  0.35924E+15  0.15191E+03  0.22413E+11
 0.14399E+01  0.28143E+01  0.25945E+16  0.71179E+15  0.35298E+15  0.15199E+03  0.19878E+11
 0.14399E+01  0.28580E+01  0.25935E+16  0.71522E+15  0.34736E+15  0.15206E+03  0.17305E+11
 0.14399E+01  0.29016E+01  0.25932E+16  0.71875E+15  0.34205E+15  0.15213E+03  0.14699E+11
 0.14399E+01  0.29452E+01  0.25921E+16  0.72227E+15  0.33704E+15  0.15220E+03  0.12065E+11
 0.14399E+01  0.29889E+01  0.25901E+16  0.72589E+15  0.33235E+15  0.15226E+03  0.94074E+10
